,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
14478,RINGHORNE ØST,2006,12,0.13492,0.00267,0.0,0.0,0.13759,0.00302,3505505
14479,RINGHORNE ØST,2007,1,0.13656,0.00407,0.0,0.0,0.14064,0.00241,3505505
14480,RINGHORNE ØST,2007,2,0.11446,0.00027,0.0,0.0,0.11474,0.0031,3505505
14481,RINGHORNE ØST,2007,3,0.14317,0.00042,0.0,0.0,0.14359,0.00351,3505505
14482,RINGHORNE ØST,2007,4,0.11513,0.00071,0.0,0.0,0.11584,0.00306,3505505
14483,RINGHORNE ØST,2007,5,0.1234,0.0037,0.0,0.0,0.1271,0.00284,3505505
14484,RINGHORNE ØST,2007,6,0.13609,0.00123,0.0,0.0,0.13732,0.00291,3505505
14485,RINGHORNE ØST,2007,7,0.13265,0.00071,0.0,0.0,0.13335,0.00308,3505505
14486,RINGHORNE ØST,2007,8,0.14565,0.00166,0.0,0.0,0.14732,0.00358,3505505
14487,RINGHORNE ØST,2007,9,0.1474,0.00174,0.0,0.0,0.14914,0.00601,3505505
14488,RINGHORNE ØST,2007,10,0.14556,0.00395,0.0,0.0,0.1495,0.00554,3505505
14489,RINGHORNE ØST,2007,11,0.13881,0.00332,0.0,0.0,0.14213,0.00574,3505505
14490,RINGHORNE ØST,2007,12,0.14278,0.00288,0.0,0.0,0.14566,0.00618,3505505
14491,RINGHORNE ØST,2008,1,0.15553,0.00371,0.0,0.0,0.15924,0.00639,3505505
14492,RINGHORNE ØST,2008,2,0.14659,0.00112,0.0,0.0,0.14771,0.00672,3505505
14493,RINGHORNE ØST,2008,3,0.16443,0.00578,0.0,0.0,0.17021,0.00872,3505505
14494,RINGHORNE ØST,2008,4,0.16749,0.00182,0.0,0.0,0.16931,0.01097,3505505
14495,RINGHORNE ØST,2008,5,0.17546,0.00023,0.0,0.0,0.17569,0.00944,3505505
14496,RINGHORNE ØST,2008,6,0.1163,0.0,0.0,0.0,0.1163,0.00632,3505505
14497,RINGHORNE ØST,2008,7,0.18287,0.00517,0.0,0.0,0.18803,0.00673,3505505
14498,RINGHORNE ØST,2008,8,0.18096,0.00108,0.0,0.0,0.18203,0.00958,3505505
14499,RINGHORNE ØST,2008,9,0.174,0.0,0.0,0.0,0.174,0.01773,3505505
14500,RINGHORNE ØST,2008,10,0.17569,0.00422,0.0,0.0,0.17992,0.02437,3505505
14501,RINGHORNE ØST,2008,11,0.1675,0.00579,0.0,0.0,0.1733,0.02632,3505505
14502,RINGHORNE ØST,2008,12,0.17265,0.00651,0.0,0.0,0.17916,0.03009,3505505
14503,RINGHORNE ØST,2009,1,0.17245,0.0046,0.0,0.0,0.17704,0.03595,3505505
14504,RINGHORNE ØST,2009,2,0.15385,0.00391,0.0,0.0,0.15776,0.03481,3505505
14505,RINGHORNE ØST,2009,3,0.15498,0.00483,0.0,0.0,0.1598,0.03727,3505505
14506,RINGHORNE ØST,2009,4,0.13827,0.00388,0.0,0.0,0.14215,0.0439,3505505
14507,RINGHORNE ØST,2009,5,0.14617,0.00367,0.0,0.0,0.14984,0.06172,3505505
14508,RINGHORNE ØST,2009,6,0.13,0.0027,0.0,0.0,0.1327,0.05513,3505505
14509,RINGHORNE ØST,2009,7,0.12874,0.00355,0.0,0.0,0.1323,0.07011,3505505
14510,RINGHORNE ØST,2009,8,0.12212,0.00316,0.0,0.0,0.12528,0.06954,3505505
14511,RINGHORNE ØST,2009,9,0.1132,0.00333,0.0,0.0,0.11652,0.07355,3505505
14512,RINGHORNE ØST,2009,10,0.11706,0.00381,0.0,0.0,0.12087,0.07871,3505505
14513,RINGHORNE ØST,2009,11,0.11235,0.00291,0.0,0.0,0.11526,0.09477,3505505
14514,RINGHORNE ØST,2009,12,0.11425,0.00309,0.0,0.0,0.11733,0.10111,3505505
14515,RINGHORNE ØST,2010,1,0.10705,0.00234,0.0,0.0,0.10939,0.08564,3505505
14516,RINGHORNE ØST,2010,2,0.09741,0.00273,0.0,0.0,0.10014,0.0797,3505505
14517,RINGHORNE ØST,2010,3,0.09913,0.00223,0.0,0.0,0.10137,0.08143,3505505
14518,RINGHORNE ØST,2010,4,0.09786,0.00275,0.0,0.0,0.10061,0.08246,3505505
14519,RINGHORNE ØST,2010,5,0.09742,0.00293,0.0,0.0,0.10035,0.08392,3505505
14520,RINGHORNE ØST,2010,6,0.09182,0.0022,0.0,0.0,0.09403,0.08237,3505505
14521,RINGHORNE ØST,2010,7,0.09515,0.00318,0.0,0.0,0.09833,0.09403,3505505
14522,RINGHORNE ØST,2010,8,0.05777,0.0019,0.0,0.0,0.05966,0.05441,3505505
14523,RINGHORNE ØST,2010,9,0.09158,0.00284,0.0,0.0,0.09442,0.09001,3505505
14524,RINGHORNE ØST,2010,10,0.08982,0.00299,0.0,0.0,0.09281,0.08685,3505505
14525,RINGHORNE ØST,2010,11,0.08367,0.00256,0.0,0.0,0.08623,0.0873,3505505
14526,RINGHORNE ØST,2010,12,0.08528,0.00268,0.0,0.0,0.08796,0.08732,3505505
14527,RINGHORNE ØST,2011,1,0.08552,0.00275,0.0,0.0,0.08826,0.09227,3505505
14528,RINGHORNE ØST,2011,2,0.07668,0.00248,0.0,0.0,0.07916,0.08195,3505505
14529,RINGHORNE ØST,2011,3,0.0824,0.00266,0.0,0.0,0.08506,0.08958,3505505
14530,RINGHORNE ØST,2011,4,0.08081,0.00272,0.0,0.0,0.08353,0.08633,3505505
14531,RINGHORNE ØST,2011,5,0.08233,0.00187,0.0,0.0,0.0842,0.07552,3505505
14532,RINGHORNE ØST,2011,6,0.07689,0.00103,0.0,0.0,0.07793,0.08384,3505505
14533,RINGHORNE ØST,2011,7,0.08091,0.0025,0.0,0.0,0.08342,0.09108,3505505
14534,RINGHORNE ØST,2011,8,0.07091,0.002,0.0,0.0,0.07291,0.07982,3505505
14535,RINGHORNE ØST,2011,9,0.07754,0.00231,0.0,0.0,0.07985,0.08636,3505505
14536,RINGHORNE ØST,2011,10,0.07926,0.0025,0.0,0.0,0.08177,0.09536,3505505
14537,RINGHORNE ØST,2011,11,0.07334,0.00239,0.0,0.0,0.07572,0.09021,3505505
14538,RINGHORNE ØST,2011,12,0.07878,0.00259,0.0,0.0,0.08137,0.09859,3505505
14539,RINGHORNE ØST,2012,1,0.07647,0.00256,0.0,0.0,0.07903,0.09509,3505505
14540,RINGHORNE ØST,2012,2,0.07258,0.00258,0.0,0.0,0.07515,0.09357,3505505
14541,RINGHORNE ØST,2012,3,0.07563,0.00217,0.0,0.0,0.0778,0.0999,3505505
14542,RINGHORNE ØST,2012,4,0.07157,0.00163,0.0,0.0,0.0732,0.09552,3505505
14543,RINGHORNE ØST,2012,5,0.07415,0.001,0.0,0.0,0.07515,0.09594,3505505
14544,RINGHORNE ØST,2012,6,0.07047,0.00091,0.0,0.0,0.07138,0.09513,3505505
14545,RINGHORNE ØST,2012,7,0.07347,0.00189,0.0,0.0,0.07536,0.0877,3505505
14546,RINGHORNE ØST,2012,8,0.0964,0.00278,0.0,0.0,0.09918,0.10517,3505505
14547,RINGHORNE ØST,2012,9,0.06084,0.0009,0.0,0.0,0.06174,0.06553,3505505
14548,RINGHORNE ØST,2012,10,0.08774,0.00244,0.0,0.0,0.09019,0.09876,3505505
14549,RINGHORNE ØST,2012,11,0.08075,0.00218,0.0,0.0,0.08293,0.0825,3505505
14550,RINGHORNE ØST,2012,12,0.08217,0.00241,0.0,0.0,0.08458,0.10463,3505505
14551,RINGHORNE ØST,2013,1,0.08328,0.00209,0.0,0.0,0.08536,0.11137,3505505
14552,RINGHORNE ØST,2013,2,0.07346,0.00191,0.0,0.0,0.07537,0.09832,3505505
14553,RINGHORNE ØST,2013,3,0.07877,0.0012,0.0,0.0,0.07997,0.10422,3505505
14554,RINGHORNE ØST,2013,4,0.07483,0.00084,0.0,0.0,0.07567,0.10777,3505505
14555,RINGHORNE ØST,2013,5,0.0741,0.00086,0.0,0.0,0.07496,0.10332,3505505
14556,RINGHORNE ØST,2013,6,0.07121,0.00034,0.0,0.0,0.07155,0.10529,3505505
14557,RINGHORNE ØST,2013,7,0.07451,0.00093,0.0,0.0,0.07544,0.10658,3505505
14558,RINGHORNE ØST,2013,8,0.07487,0.00037,0.0,0.0,0.07524,0.1076,3505505
14559,RINGHORNE ØST,2013,9,0.06392,0.0,0.0,0.0,0.06392,0.08456,3505505
14560,RINGHORNE ØST,2013,10,0.06537,0.00013,0.0,0.0,0.0655,0.07871,3505505
14561,RINGHORNE ØST,2013,11,0.06546,0.00081,0.0,0.0,0.06627,0.08514,3505505
14562,RINGHORNE ØST,2013,12,0.06503,0.00086,0.0,0.0,0.06589,0.08774,3505505
14563,RINGHORNE ØST,2014,1,0.04959,0.00081,0.0,0.0,0.05041,0.06218,3505505
14564,RINGHORNE ØST,2014,2,0.05904,0.00132,0.0,0.0,0.06036,0.0797,3505505
14565,RINGHORNE ØST,2014,3,0.06292,0.00076,0.0,0.0,0.06368,0.09048,3505505
14566,RINGHORNE ØST,2014,4,0.05691,0.0011,0.0,0.0,0.05801,0.08258,3505505
14567,RINGHORNE ØST,2014,5,0.06233,0.0013,0.0,0.0,0.06363,0.09836,3505505
14568,RINGHORNE ØST,2014,6,0.05628,0.00108,0.0,0.0,0.05736,0.09096,3505505
14569,RINGHORNE ØST,2014,7,0.06062,0.00141,0.0,0.0,0.06203,0.10421,3505505
14570,RINGHORNE ØST,2014,8,0.05205,0.00105,0.0,0.0,0.0531,0.07854,3505505
14571,RINGHORNE ØST,2014,9,0.05704,0.00089,0.0,0.0,0.05793,0.08817,3505505
14572,RINGHORNE ØST,2014,10,0.06249,0.00099,0.0,0.0,0.06348,0.10602,3505505
14573,RINGHORNE ØST,2014,11,0.05912,0.00097,0.0,0.0,0.06008,0.10239,3505505
14574,RINGHORNE ØST,2014,12,0.06322,0.00055,0.0,0.0,0.06378,0.15032,3505505
14575,RINGHORNE ØST,2015,1,0.06139,0.00098,0.0,0.0,0.06237,0.12668,3505505
14576,RINGHORNE ØST,2015,2,0.05531,0.00067,0.0,0.0,0.05597,0.1126,3505505
14577,RINGHORNE ØST,2015,3,0.0619,0.0011,0.0,0.0,0.063,0.11987,3505505
14578,RINGHORNE ØST,2015,4,0.05408,0.00135,0.0,0.0,0.05543,0.11551,3505505
14579,RINGHORNE ØST,2015,5,0.05828,0.00149,0.0,0.0,0.05977,0.1144,3505505
14580,RINGHORNE ØST,2015,6,0.05228,0.00112,0.0,0.0,0.0534,0.09764,3505505
14581,RINGHORNE ØST,2015,7,0.05253,0.00165,0.0,0.0,0.05419,0.09441,3505505
14582,RINGHORNE ØST,2015,8,0.05461,0.00158,0.0,0.0,0.05619,0.10763,3505505
14583,RINGHORNE ØST,2015,9,0.02796,0.00092,0.0,0.0,0.02889,0.04256,3505505
14584,RINGHORNE ØST,2015,10,0.05158,0.00146,0.0,0.0,0.05304,0.09227,3505505
14585,RINGHORNE ØST,2015,11,0.05039,0.00149,0.0,0.0,0.05188,0.08788,3505505
14586,RINGHORNE ØST,2015,12,0.05365,0.00122,0.0,0.0,0.05486,0.10373,3505505
14587,RINGHORNE ØST,2016,1,0.05129,0.00184,0.0,0.0,0.05313,0.10538,3505505
14588,RINGHORNE ØST,2016,2,0.04826,0.00166,0.0,0.0,0.04992,0.10942,3505505
14589,RINGHORNE ØST,2016,3,0.04713,0.00117,0.0,0.0,0.04829,0.12624,3505505
14590,RINGHORNE ØST,2016,4,0.04434,0.00119,0.0,0.0,0.04553,0.11259,3505505
14591,RINGHORNE ØST,2016,5,0.03817,0.00054,0.0,0.0,0.03871,0.10032,3505505
14592,RINGHORNE ØST,2016,6,0.04302,0.00085,0.0,0.0,0.04387,0.10846,3505505
14593,RINGHORNE ØST,2016,7,0.04224,0.00093,0.0,0.0,0.04316,0.10353,3505505
14594,RINGHORNE ØST,2016,8,0.04251,0.00035,0.0,0.0,0.04286,0.09329,3505505
14595,RINGHORNE ØST,2016,9,0.03856,0.001,0.0,0.0,0.03956,0.09875,3505505
14596,RINGHORNE ØST,2016,10,0.04341,0.00156,0.0,0.0,0.04496,0.11109,3505505
14597,RINGHORNE ØST,2016,11,0.03924,0.00078,0.0,0.0,0.04002,0.10928,3505505
14598,RINGHORNE ØST,2016,12,0.0401,0.0003,0.0,0.0,0.0404,0.11786,3505505
14599,RINGHORNE ØST,2017,1,0.03603,0.0,0.0,0.0,0.03603,0.10231,3505505
14600,RINGHORNE ØST,2017,2,0.03459,0.0,0.0,0.0,0.03459,0.10087,3505505
14601,RINGHORNE ØST,2017,3,0.04053,0.0,0.0,0.0,0.04053,0.10634,3505505
14602,RINGHORNE ØST,2017,4,0.03859,0.0,0.0,0.0,0.03859,0.09949,3505505
14603,RINGHORNE ØST,2017,5,0.03882,0.0,0.0,0.0,0.03882,0.10077,3505505
14604,RINGHORNE ØST,2017,6,0.03785,0.0,0.0,0.0,0.03785,0.09331,3505505
14605,RINGHORNE ØST,2017,7,0.03798,0.0,0.0,0.0,0.03798,0.0964,3505505
14606,RINGHORNE ØST,2017,8,0.04115,0.0,0.0,0.0,0.04115,0.11953,3505505
14607,RINGHORNE ØST,2017,9,0.02713,0.0,0.0,0.0,0.02713,0.08705,3505505
14608,RINGHORNE ØST,2017,10,0.03362,0.0,0.0,0.0,0.03362,0.09263,3505505
14609,RINGHORNE ØST,2017,11,0.03548,0.0,0.0,0.0,0.03548,0.08935,3505505
14610,RINGHORNE ØST,2017,12,0.03711,0.0,0.0,0.0,0.03711,0.12132,3505505
14611,RINGHORNE ØST,2018,1,0.03241,0.0,0.0,0.0,0.03241,0.1215,3505505
14612,RINGHORNE ØST,2018,2,0.02812,0.0,0.0,0.0,0.02812,0.10036,3505505
14613,RINGHORNE ØST,2018,3,0.02732,0.0,0.0,0.0,0.02732,0.10414,3505505
14614,RINGHORNE ØST,2018,4,0.02464,0.0,0.0,0.0,0.02464,0.11296,3505505
14615,RINGHORNE ØST,2018,5,0.02376,0.0,0.0,0.0,0.02376,0.14331,3505505
14616,RINGHORNE ØST,2018,6,0.01531,0.0,0.0,0.0,0.01531,0.09513,3505505
14617,RINGHORNE ØST,2018,7,0.02212,0.0,0.0,0.0,0.02212,0.12685,3505505
14618,RINGHORNE ØST,2018,8,0.01705,0.0,0.0,0.0,0.01705,0.10223,3505505
14619,RINGHORNE ØST,2018,9,0.01066,0.0,0.0,0.0,0.01066,0.06338,3505505
14620,RINGHORNE ØST,2018,10,0.02568,0.0,0.0,0.0,0.02568,0.12922,3505505
14621,RINGHORNE ØST,2018,11,0.02478,0.0,0.0,0.0,0.02478,0.13081,3505505
14622,RINGHORNE ØST,2018,12,0.02531,0.0,0.0,0.0,0.02531,0.14016,3505505
14623,RINGHORNE ØST,2019,1,0.02591,0.0,0.0,0.0,0.02591,0.11777,3505505
14624,RINGHORNE ØST,2019,2,0.02636,0.0,0.0,0.0,0.02636,0.11471,3505505
14625,RINGHORNE ØST,2019,3,0.02666,0.0,0.0,0.0,0.02666,0.12329,3505505
14626,RINGHORNE ØST,2019,4,0.02783,0.0,0.0,0.0,0.02783,0.12108,3505505
14627,RINGHORNE ØST,2019,5,0.02374,0.0,0.0,0.0,0.02374,0.11593,3505505
14628,RINGHORNE ØST,2019,6,0.01915,0.0,0.0,0.0,0.01915,0.09944,3505505
14629,RINGHORNE ØST,2019,7,0.02362,0.0,0.0,0.0,0.02362,0.13618,3505505
14630,RINGHORNE ØST,2019,8,0.00789,0.0,0.0,0.0,0.00789,0.04776,3505505
14631,RINGHORNE ØST,2019,9,0.02512,0.0,0.0,0.0,0.02512,0.14508,3505505
14632,RINGHORNE ØST,2019,10,0.02594,0.0,0.0,0.0,0.02594,0.1368,3505505
14633,RINGHORNE ØST,2019,11,0.02347,0.0,0.0,0.0,0.02347,0.12975,3505505
14634,RINGHORNE ØST,2019,12,0.02457,0.0,0.0,0.0,0.02457,0.13926,3505505
14635,RINGHORNE ØST,2020,1,0.02246,0.0,0.0,0.0,0.02246,0.13048,3505505
14636,RINGHORNE ØST,2020,2,0.01618,0.0,0.0,0.0,0.01618,0.09851,3505505
14637,RINGHORNE ØST,2020,3,0.01891,0.0,0.0,0.0,0.01891,0.13072,3505505
14638,RINGHORNE ØST,2020,4,0.01858,0.0,0.0,0.0,0.01858,0.11135,3505505
14639,RINGHORNE ØST,2020,5,0.02165,0.0,0.0,0.0,0.02165,0.12339,3505505
14640,RINGHORNE ØST,2020,6,0.01727,0.0,0.0,0.0,0.01727,0.10195,3505505
14641,RINGHORNE ØST,2020,7,0.01342,0.0,0.0,0.0,0.01342,0.07902,3505505
14642,RINGHORNE ØST,2020,8,0.01394,0.0,0.0,0.0,0.01394,0.08217,3505505
14643,RINGHORNE ØST,2020,9,0.00484,0.0,0.0,0.0,0.00484,0.03453,3505505
14644,RINGHORNE ØST,2020,10,0.01367,0.0,0.0,0.0,0.01367,0.08395,3505505
14645,RINGHORNE ØST,2020,11,0.01318,0.0,0.0,0.0,0.01318,0.08056,3505505
14646,RINGHORNE ØST,2020,12,0.01268,0.0,0.0,0.0,0.01268,0.08346,3505505
14647,RINGHORNE ØST,2021,1,0.01179,0.0,0.0,0.0,0.01179,0.0827,3505505
14648,RINGHORNE ØST,2021,2,0.01079,0.0,0.0,0.0,0.01079,0.07319,3505505
14649,RINGHORNE ØST,2021,3,0.01069,0.0,0.0,0.0,0.01069,0.08179,3505505
14650,RINGHORNE ØST,2021,4,0.0099,0.0,0.0,0.0,0.0099,0.07994,3505505
14651,RINGHORNE ØST,2021,5,0.00989,0.0,0.0,0.0,0.00989,0.07945,3505505
14652,RINGHORNE ØST,2021,6,0.00939,0.0,0.0,0.0,0.00939,0.07613,3505505
14653,RINGHORNE ØST,2021,7,0.0091,0.0,0.0,0.0,0.0091,0.0752,3505505
14654,RINGHORNE ØST,2021,8,0.00079,0.0,0.0,0.0,0.00079,0.01004,3505505
14655,RINGHORNE ØST,2021,9,0.00612,0.0,0.0,0.0,0.00612,0.05585,3505505
14656,RINGHORNE ØST,2021,10,0.00716,0.0,0.0,0.0,0.00716,0.06654,3505505
14657,RINGHORNE ØST,2021,11,0.00943,0.0,0.0,0.0,0.00943,0.07711,3505505
14658,RINGHORNE ØST,2021,12,0.00968,0.0,0.0,0.0,0.00968,0.07701,3505505
14659,RINGHORNE ØST,2022,1,0.00932,0.0,0.0,0.0,0.00932,0.08552,3505505
14660,RINGHORNE ØST,2022,2,0.00808,0.0,0.0,0.0,0.00808,0.07781,3505505
14661,RINGHORNE ØST,2022,3,0.00919,0.0,0.0,0.0,0.00919,0.08399,3505505
14662,RINGHORNE ØST,2022,4,0.01188,0.0,0.0,0.0,0.01188,0.08092,3505505
14663,RINGHORNE ØST,2022,5,0.02536,0.0,0.0,0.0,0.02536,0.08834,3505505
14664,RINGHORNE ØST,2022,6,0.01379,0.0,0.0,0.0,0.01379,0.04835,3505505
14665,RINGHORNE ØST,2022,7,0.01154,0.0,0.0,0.0,0.01154,0.04927,3505505
14666,RINGHORNE ØST,2022,8,0.00618,0.0,0.0,0.0,0.00618,0.03131,3505505
14667,RINGHORNE ØST,2022,9,0.00526,0.0,0.0,0.0,0.00526,0.03396,3505505
14668,RINGHORNE ØST,2022,10,0.00204,0.0,0.0,0.0,0.00204,0.00247,3505505
14669,RINGHORNE ØST,2022,11,0.00519,0.0,0.0,0.0,0.00519,0.00905,3505505
14670,RINGHORNE ØST,2022,12,0.006,0.0,0.0,0.0,0.006,0.01539,3505505
14671,RINGHORNE ØST,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,3505505
14672,RINGHORNE ØST,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,3505505
14673,RINGHORNE ØST,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,3505505
14674,RINGHORNE ØST,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,3505505
14675,RINGHORNE ØST,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,3505505
14676,RINGHORNE ØST,2023,6,0.0,0.0,0.0,0.0,0.0,0.00234,3505505
14677,RINGHORNE ØST,2023,7,0.00712,0.0,0.0,0.0,0.00712,0.05829,3505505
14678,RINGHORNE ØST,2023,8,0.00334,0.0,0.0,0.0,0.00334,0.02703,3505505
14679,RINGHORNE ØST,2023,9,0.00993,0.0,0.0,0.0,0.00993,0.0571,3505505
14680,RINGHORNE ØST,2023,10,0.00993,0.0,0.0,0.0,0.00993,0.06283,3505505
14681,RINGHORNE ØST,2023,11,0.00915,0.0,0.0,0.0,0.00915,0.06298,3505505
14682,RINGHORNE ØST,2023,12,0.0081,0.0,0.0,0.0,0.0081,0.06547,3505505
14683,RINGHORNE ØST,2024,1,0.0077,0.0,0.0,0.0,0.0077,0.06484,3505505
14684,SIGYN,2002,12,0.0,0.0,0.0,0.0,0.0,0.0001,1630100
14685,SIGYN,2003,1,0.0,0.08256,0.05097,0.08251,0.21604,0.00041,1630100
14686,SIGYN,2003,2,0.0,0.07589,0.04743,0.06813,0.19146,0.00033,1630100
14687,SIGYN,2003,3,0.0,0.08399,0.05401,0.07682,0.21482,0.00041,1630100
14688,SIGYN,2003,4,0.0,0.06934,0.04269,0.06463,0.17666,0.00035,1630100
14689,SIGYN,2003,5,0.0,0.07149,0.04495,0.06484,0.18127,0.00036,1630100
14690,SIGYN,2003,6,0.0,0.05169,0.03284,0.04856,0.13308,0.00027,1630100
14691,SIGYN,2003,7,0.0,0.07598,0.04942,0.07008,0.19549,0.00033,1630100
14692,SIGYN,2003,8,0.0,0.06906,0.05031,0.07179,0.19115,0.00038,1630100
14693,SIGYN,2003,9,0.0,0.0686,0.05438,0.07783,0.20081,0.00034,1630100
14694,SIGYN,2003,10,0.0,0.09331,0.06456,0.09062,0.24849,0.00097,1630100
14695,SIGYN,2003,11,0.0,0.08738,0.05854,0.0852,0.23112,0.00107,1630100
14696,SIGYN,2003,12,0.0,0.08395,0.06084,0.08661,0.2314,0.00088,1630100
14697,SIGYN,2004,1,0.0,0.07883,0.06035,0.08464,0.22381,0.00125,1630100
14698,SIGYN,2004,2,0.0,0.06426,0.04931,0.07269,0.18627,0.00101,1630100
14699,SIGYN,2004,3,0.0,0.07503,0.05959,0.07814,0.21276,0.00136,1630100
14700,SIGYN,2004,4,0.0,0.06843,0.0552,0.07248,0.1961,0.00146,1630100
14701,SIGYN,2004,5,0.0,0.07548,0.05154,0.06818,0.1952,0.00173,1630100
14702,SIGYN,2004,6,0.0,0.07804,0.06106,0.0824,0.22151,0.00185,1630100
14703,SIGYN,2004,7,0.0,0.06995,0.05784,0.07666,0.20445,0.00196,1630100
14704,SIGYN,2004,8,0.0,0.0305,0.02614,0.03504,0.09167,0.00089,1630100
14705,SIGYN,2004,9,0.0,0.0426,0.03736,0.05139,0.13135,0.00182,1630100
14706,SIGYN,2004,10,0.0,0.08563,0.0677,0.09209,0.24542,0.00334,1630100
14707,SIGYN,2004,11,0.0,0.08248,0.06618,0.09445,0.24311,0.00294,1630100
14708,SIGYN,2004,12,0.0,0.08466,0.06732,0.09314,0.24512,0.00282,1630100
14709,SIGYN,2005,1,0.0,0.07928,0.06273,0.08879,0.23079,0.0022,1630100
14710,SIGYN,2005,2,0.0,0.07336,0.05704,0.07849,0.20888,0.00268,1630100
14711,SIGYN,2005,3,0.0,0.06264,0.04874,0.06796,0.17934,0.00223,1630100
14712,SIGYN,2005,4,0.0,0.07322,0.05835,0.07782,0.20939,0.00279,1630100
14713,SIGYN,2005,5,0.0,0.07315,0.05604,0.07438,0.20357,0.00326,1630100
14714,SIGYN,2005,6,0.0,0.07231,0.05641,0.07889,0.2076,0.00341,1630100
14715,SIGYN,2005,7,0.0,0.07481,0.05828,0.07763,0.21072,0.00405,1630100
14716,SIGYN,2005,8,0.0,0.07722,0.0581,0.07712,0.21245,0.00368,1630100
14717,SIGYN,2005,9,0.0,0.05482,0.04116,0.05617,0.15215,0.00308,1630100
14718,SIGYN,2005,10,0.0,0.05915,0.04611,0.05835,0.1636,0.00404,1630100
14719,SIGYN,2005,11,0.0,0.07072,0.05451,0.06979,0.19502,0.00513,1630100
14720,SIGYN,2005,12,0.0,0.07305,0.05992,0.06708,0.20005,0.00593,1630100
14721,SIGYN,2006,1,0.0,0.07386,0.05283,0.07892,0.20561,0.00558,1630100
14722,SIGYN,2006,2,0.0,0.06129,0.04376,0.05941,0.16446,0.00585,1630100
14723,SIGYN,2006,3,0.0,0.06932,0.04855,0.06694,0.18482,0.0062,1630100
14724,SIGYN,2006,4,0.0,0.06524,0.04671,0.0631,0.17505,0.00627,1630100
14725,SIGYN,2006,5,0.0,0.06598,0.0438,0.06299,0.17277,0.00773,1630100
14726,SIGYN,2006,6,0.0,0.00449,0.00408,0.00452,0.01309,0.00056,1630100
14727,SIGYN,2006,7,0.0,0.06493,0.0478,0.0583,0.17103,0.00744,1630100
14728,SIGYN,2006,8,0.0,0.06011,0.04193,0.05079,0.15283,0.00808,1630100
14729,SIGYN,2006,9,0.0,0.06263,0.04452,0.05181,0.15896,0.00861,1630100
14730,SIGYN,2006,10,0.0,0.06321,0.0436,0.05329,0.16009,0.00777,1630100
14731,SIGYN,2006,11,0.0,0.06011,0.0392,0.04412,0.14343,0.00603,1630100
14732,SIGYN,2006,12,0.0,0.06477,0.04412,0.05214,0.16103,0.00754,1630100
14733,SIGYN,2007,1,0.0,0.05606,0.04078,0.04986,0.1467,0.00759,1630100
14734,SIGYN,2007,2,0.0,0.05269,0.03749,0.04439,0.13457,0.00671,1630100
14735,SIGYN,2007,3,0.0,0.05226,0.03912,0.04749,0.13888,0.00686,1630100
14736,SIGYN,2007,4,0.0,0.04682,0.03347,0.03855,0.11884,0.00614,1630100
14737,SIGYN,2007,5,0.0,0.06097,0.04408,0.05536,0.16041,0.00781,1630100
14738,SIGYN,2007,6,0.0,0.05611,0.0414,0.0489,0.14642,0.00864,1630100
14739,SIGYN,2007,7,0.0,0.05304,0.04249,0.05355,0.14909,0.00849,1630100
14740,SIGYN,2007,8,0.0,0.05917,0.04715,0.05835,0.16467,0.0096,1630100
14741,SIGYN,2007,9,0.0,0.04847,0.03531,0.04444,0.12822,0.00781,1630100
14742,SIGYN,2007,10,0.0,0.05547,0.04328,0.05181,0.15056,0.0083,1630100
14743,SIGYN,2007,11,0.0,0.05452,0.04443,0.0539,0.15285,0.00843,1630100
14744,SIGYN,2007,12,0.0,0.05376,0.04343,0.05131,0.1485,0.00854,1630100
14745,SIGYN,2008,1,0.0,0.05296,0.04346,0.05377,0.15019,0.01056,1630100
14746,SIGYN,2008,2,0.0,0.04408,0.0382,0.04608,0.12836,0.0085,1630100
14747,SIGYN,2008,3,0.0,0.03798,0.0314,0.03447,0.10384,0.00706,1630100
14748,SIGYN,2008,4,0.0,0.05165,0.04764,0.03956,0.13885,0.0096,1630100
14749,SIGYN,2008,5,0.0,0.05588,0.05056,0.04026,0.1467,0.01104,1630100
14750,SIGYN,2008,6,0.0,0.04837,0.0342,0.0482,0.13078,0.01099,1630100
14751,SIGYN,2008,7,0.0,0.05039,0.03578,0.05033,0.1365,0.01115,1630100
14752,SIGYN,2008,8,0.0,0.03115,0.0231,0.03023,0.08448,0.00851,1630100
14753,SIGYN,2008,9,0.0,0.03039,0.02233,0.02784,0.08056,0.00816,1630100
14754,SIGYN,2008,10,0.0,0.04821,0.03837,0.0476,0.13417,0.01384,1630100
14755,SIGYN,2008,11,0.0,0.04841,0.03872,0.0458,0.13293,0.0115,1630100
14756,SIGYN,2008,12,0.0,0.04612,0.03406,0.04421,0.12439,0.01112,1630100
