,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
285,ALBUSKJELL,1995,7,0.00602,0.01849,0.00198,0.0,0.02649,0.0,43437
286,ALBUSKJELL,1995,8,0.00663,0.02124,0.00219,0.0,0.03006,0.0,43437
287,ALBUSKJELL,1995,9,0.00609,0.01939,0.00202,0.0,0.0275,0.0,43437
288,ALBUSKJELL,1995,10,0.0066,0.02021,0.00137,0.0,0.02818,0.0,43437
289,ALBUSKJELL,1995,11,0.00597,0.01942,0.00176,0.0,0.02715,0.0,43437
290,ALBUSKJELL,1995,12,0.00508,0.01979,0.00215,0.0,0.02702,0.0,43437
291,ALBUSKJELL,1996,1,0.00471,0.01915,0.00209,0.0,0.02594,0.0,43437
292,ALBUSKJELL,1996,2,0.00461,0.01714,0.00157,0.0,0.02332,0.0,43437
293,ALBUSKJELL,1996,3,0.00467,0.0198,0.00187,0.0,0.02633,0.0,43437
294,ALBUSKJELL,1996,4,0.00435,0.01937,0.00192,0.0,0.02564,0.0,43437
295,ALBUSKJELL,1996,5,0.00433,0.01986,0.00163,0.0,0.02582,0.0,43437
296,ALBUSKJELL,1996,6,0.00394,0.01701,0.00145,0.0,0.0224,0.0,43437
297,ALBUSKJELL,1996,7,0.00487,0.01834,0.0018,0.0,0.02501,0.0,43437
298,ALBUSKJELL,1996,8,0.00474,0.01888,0.00193,0.0,0.02555,0.0,43437
299,ALBUSKJELL,1996,9,0.00499,0.01791,0.00184,0.0,0.02474,0.0,43437
300,ALBUSKJELL,1996,10,0.00471,0.01786,0.0018,0.0,0.02437,0.0,43437
301,ALBUSKJELL,1996,11,0.00428,0.01558,0.00156,0.0,0.02142,0.0,43437
302,ALBUSKJELL,1996,12,0.00416,0.01668,0.00159,0.0,0.02243,0.0,43437
303,ALBUSKJELL,1997,1,0.00334,0.0118,0.00124,0.0,0.01638,0.0,43437
304,ALBUSKJELL,1997,2,0.00366,0.0137,0.00146,0.0,0.01882,0.0,43437
305,ALBUSKJELL,1997,3,0.00414,0.01713,0.00169,0.0,0.02296,0.0,43437
306,ALBUSKJELL,1997,4,0.00393,0.01559,0.00164,0.0,0.02117,0.0,43437
307,ALBUSKJELL,1997,5,0.00367,0.01589,0.00156,0.0,0.02111,0.0,43437
308,ALBUSKJELL,1997,6,0.00335,0.01598,0.00148,0.0,0.02081,0.0,43437
309,ALBUSKJELL,1997,7,0.00358,0.0155,0.00154,0.0,0.02062,0.0,43437
310,ALBUSKJELL,1997,8,0.0042,0.01879,0.002,0.0,0.02498,0.0,43437
311,ALBUSKJELL,1997,9,0.0051,0.01678,0.0018,0.0,0.02368,0.0,43437
312,ALBUSKJELL,1997,10,0.00361,0.0177,0.0019,0.0,0.02321,0.0,43437
313,ALBUSKJELL,1997,11,0.00354,0.01618,0.00185,0.0,0.02156,0.0,43437
314,ALBUSKJELL,1997,12,0.00403,0.01667,0.00189,0.0,0.02259,0.0,43437
315,ALBUSKJELL,1998,1,0.00398,0.0165,0.00199,0.0,0.02246,0.0,43437
316,ALBUSKJELL,1998,2,0.00393,0.01457,0.00152,0.0,0.02002,0.0,43437
317,ALBUSKJELL,1998,3,0.00446,0.01548,0.00159,0.0,0.02152,0.0,43437
318,ALBUSKJELL,1998,4,0.00429,0.01416,0.00171,0.0,0.02017,0.0,43437
319,ALBUSKJELL,1998,5,0.00443,0.01437,0.00157,0.0,0.02037,0.0,43437
320,ALBUSKJELL,1998,6,0.00427,0.01487,0.00167,0.0,0.02081,0.0,43437
321,ALBUSKJELL,1998,7,0.00419,0.01569,0.00155,0.0,0.02143,0.0,43437
322,ALVE,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,4444332
323,ALVE,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,4444332
324,ALVE,2009,3,0.01051,0.0358,0.01265,0.0,0.05896,0.00018,4444332
325,ALVE,2009,4,0.02998,0.10273,0.03679,0.0,0.1695,0.00058,4444332
326,ALVE,2009,5,0.03052,0.10547,0.03807,0.0,0.17406,0.00046,4444332
327,ALVE,2009,6,0.03064,0.10628,0.03774,0.0,0.17466,0.00092,4444332
328,ALVE,2009,7,0.02959,0.10319,0.03723,0.0,0.17001,0.00017,4444332
329,ALVE,2009,8,0.02879,0.10146,0.03505,0.0,0.1653,9e-05,4444332
330,ALVE,2009,9,0.02342,0.08146,0.02648,0.0,0.13136,3e-05,4444332
331,ALVE,2009,10,0.02395,0.08353,0.02728,0.0,0.13475,6e-05,4444332
332,ALVE,2009,11,0.02687,0.09451,0.03203,0.0,0.15341,0.0,4444332
333,ALVE,2009,12,0.02449,0.08591,0.02925,0.0,0.13965,1e-05,4444332
334,ALVE,2010,1,0.02468,0.0876,0.0289,0.0,0.14118,2e-05,4444332
335,ALVE,2010,2,0.02316,0.07801,0.02634,0.0,0.1275,1e-05,4444332
336,ALVE,2010,3,0.02427,0.08299,0.02865,0.0,0.13591,0.0,4444332
337,ALVE,2010,4,0.01726,0.0582,0.02026,0.0,0.09572,1e-05,4444332
338,ALVE,2010,5,0.02407,0.08204,0.02859,0.0,0.1347,0.0,4444332
339,ALVE,2010,6,0.02229,0.07557,0.02593,0.0,0.12379,0.0,4444332
340,ALVE,2010,7,0.02113,0.0721,0.02433,0.0,0.11755,1e-05,4444332
341,ALVE,2010,8,0.01297,0.045,0.0151,0.0,0.07308,0.0,4444332
342,ALVE,2010,9,0.01355,0.0447,0.01581,0.0,0.07406,2e-05,4444332
343,ALVE,2010,10,0.0228,0.07495,0.02663,0.0,0.12439,0.0,4444332
344,ALVE,2010,11,0.01898,0.06953,0.02458,0.0,0.11308,1e-05,4444332
345,ALVE,2010,12,0.01857,0.06826,0.02399,0.0,0.11083,2e-05,4444332
346,ALVE,2011,1,0.01749,0.06477,0.02175,0.0,0.104,3e-05,4444332
347,ALVE,2011,2,0.0132,0.04878,0.01645,0.0,0.07843,0.00081,4444332
348,ALVE,2011,3,0.01401,0.05229,0.01756,0.0,0.08386,0.00082,4444332
349,ALVE,2011,4,0.02033,0.05101,0.01725,0.0,0.08859,0.00017,4444332
350,ALVE,2011,5,0.04453,0.07326,0.02875,0.0,0.14654,0.0,4444332
351,ALVE,2011,6,0.03716,0.07475,0.02781,0.0,0.13972,0.0,4444332
352,ALVE,2011,7,0.03225,0.06377,0.02314,0.0,0.11916,0.0,4444332
353,ALVE,2011,8,0.03313,0.07312,0.02743,0.0,0.13367,0.0,4444332
354,ALVE,2011,9,0.01943,0.0437,0.01534,0.0,0.07847,0.0,4444332
355,ALVE,2011,10,0.02953,0.06828,0.0258,0.0,0.1236,0.0,4444332
356,ALVE,2011,11,0.02977,0.06888,0.02577,0.0,0.12443,0.0,4444332
357,ALVE,2011,12,0.02765,0.06401,0.02258,0.0,0.11424,0.0,4444332
358,ALVE,2012,1,0.02691,0.06315,0.02253,0.0,0.11258,0.0,4444332
359,ALVE,2012,2,0.02661,0.06222,0.02289,0.0,0.11173,1e-05,4444332
360,ALVE,2012,3,0.03033,0.06604,0.02427,0.0,0.12064,2e-05,4444332
361,ALVE,2012,4,0.02756,0.04095,0.01738,0.0,0.08589,4e-05,4444332
362,ALVE,2012,5,0.02878,0.05677,0.02114,0.0,0.10668,4e-05,4444332
363,ALVE,2012,6,0.01103,0.02223,0.00731,0.0,0.04057,1e-05,4444332
364,ALVE,2012,7,0.02807,0.0568,0.02126,0.0,0.10613,1e-05,4444332
365,ALVE,2012,8,0.02582,0.04737,0.01813,0.0,0.09131,4e-05,4444332
366,ALVE,2012,9,0.0214,0.05148,0.02049,0.0,0.09337,1e-05,4444332
367,ALVE,2012,10,0.00504,0.01164,0.00367,0.0,0.02035,0.0,4444332
368,ALVE,2012,11,0.00118,0.0054,0.00036,0.0,0.00693,2e-05,4444332
369,ALVE,2012,12,0.01073,0.02087,0.00709,0.0,0.03868,6e-05,4444332
370,ALVE,2013,1,0.01251,0.02325,0.009,0.0,0.04477,0.00013,4444332
371,ALVE,2013,2,0.01195,0.02342,0.00813,0.0,0.0435,0.00026,4444332
372,ALVE,2013,3,0.01307,0.02557,0.00984,0.0,0.04848,0.0002,4444332
373,ALVE,2013,4,0.00292,0.00419,0.00165,0.0,0.00876,0.00029,4444332
374,ALVE,2013,5,0.00249,0.00642,0.00229,0.0,0.01121,9e-05,4444332
375,ALVE,2013,6,0.01417,0.03446,0.01237,0.0,0.061,0.00038,4444332
376,ALVE,2013,7,0.01415,0.03226,0.01179,0.0,0.05819,0.00023,4444332
377,ALVE,2013,8,0.01444,0.03365,0.01251,0.0,0.06059,0.00041,4444332
378,ALVE,2013,9,0.00224,0.00529,0.00176,0.0,0.00929,4e-05,4444332
379,ALVE,2013,10,0.01026,0.0273,0.00993,0.0,0.04748,7e-05,4444332
380,ALVE,2013,11,0.01798,0.04736,0.0163,0.0,0.08163,2e-05,4444332
381,ALVE,2013,12,0.01961,0.05531,0.01959,0.0,0.09452,2e-05,4444332
382,ALVE,2014,1,0.01883,0.05292,0.01847,0.0,0.09022,1e-05,4444332
383,ALVE,2014,2,0.01574,0.04309,0.01517,0.0,0.074,6e-05,4444332
384,ALVE,2014,3,0.01759,0.05131,0.01746,0.0,0.08636,0.00093,4444332
385,ALVE,2014,4,0.01722,0.0483,0.01584,0.0,0.08135,0.0009,4444332
386,ALVE,2014,5,0.01785,0.054,0.0161,0.0,0.08795,0.00071,4444332
387,ALVE,2014,6,0.01674,0.04996,0.01706,0.0,0.08376,0.0005,4444332
388,ALVE,2014,7,0.01673,0.04842,0.0167,0.0,0.08185,0.00044,4444332
389,ALVE,2014,8,0.00412,0.01239,0.00364,0.0,0.02014,9e-05,4444332
390,ALVE,2014,9,0.01515,0.03905,0.01363,0.0,0.06783,0.00019,4444332
391,ALVE,2014,10,0.01517,0.04686,0.01615,0.0,0.07819,0.00056,4444332
392,ALVE,2014,11,0.01467,0.04644,0.0168,0.0,0.0779,0.00014,4444332
393,ALVE,2014,12,0.01474,0.04658,0.01691,0.0,0.07823,0.00019,4444332
394,ALVE,2015,1,0.01225,0.03813,0.01272,0.0,0.0631,0.00012,4444332
395,ALVE,2015,2,0.01315,0.0385,0.0122,0.0,0.06385,0.00012,4444332
396,ALVE,2015,3,0.0153,0.04506,0.01589,0.0,0.07625,0.00024,4444332
397,ALVE,2015,4,0.01451,0.04155,0.01438,0.0,0.07044,0.00015,4444332
398,ALVE,2015,5,0.01529,0.04509,0.01589,0.0,0.07627,8e-05,4444332
399,ALVE,2015,6,0.01464,0.04196,0.01525,0.0,0.07185,0.00011,4444332
400,ALVE,2015,7,0.01272,0.04121,0.015,0.0,0.06893,6e-05,4444332
401,ALVE,2015,8,0.01202,0.03775,0.01438,0.0,0.06415,8e-05,4444332
402,ALVE,2015,9,0.01104,0.03508,0.01156,0.0,0.05768,0.00011,4444332
403,ALVE,2015,10,0.01061,0.03218,0.01049,0.0,0.05327,0.00013,4444332
404,ALVE,2015,11,0.01007,0.03062,0.01024,0.0,0.05094,0.00011,4444332
405,ALVE,2015,12,0.01034,0.03164,0.01145,0.0,0.05343,0.00011,4444332
406,ALVE,2016,1,0.01031,0.03058,0.01129,0.0,0.05218,9e-05,4444332
407,ALVE,2016,2,0.01031,0.03462,0.01186,0.0,0.05679,7e-05,4444332
408,ALVE,2016,3,0.0102,0.03132,0.0117,0.0,0.05322,8e-05,4444332
409,ALVE,2016,4,0.00982,0.02997,0.01076,0.0,0.05055,8e-05,4444332
410,ALVE,2016,5,0.01035,0.03236,0.01145,0.0,0.05417,3e-05,4444332
411,ALVE,2016,6,0.00996,0.03158,0.0117,0.0,0.05324,5e-05,4444332
412,ALVE,2016,7,0.01295,0.03978,0.01444,0.0,0.06717,0.00029,4444332
413,ALVE,2016,8,0.0144,0.04137,0.01445,0.0,0.07022,3e-05,4444332
414,ALVE,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,4444332
415,ALVE,2016,10,0.01849,0.04781,0.0158,0.0,0.0821,6e-05,4444332
416,ALVE,2016,11,0.01993,0.05737,0.01909,0.0,0.09639,0.00025,4444332
417,ALVE,2016,12,0.01971,0.06886,0.02288,0.0,0.11146,0.00046,4444332
418,ALVE,2017,1,0.01579,0.06153,0.02086,0.0,0.09817,0.00013,4444332
419,ALVE,2017,2,0.01376,0.05538,0.01961,0.0,0.08875,0.00012,4444332
420,ALVE,2017,3,0.01455,0.06006,0.02116,0.0,0.09576,0.00019,4444332
421,ALVE,2017,4,0.01336,0.05513,0.01877,0.0,0.08726,0.00023,4444332
422,ALVE,2017,5,0.01382,0.0648,0.01896,0.0,0.09758,0.0002,4444332
423,ALVE,2017,6,0.01362,0.05589,0.01719,0.0,0.08669,0.00086,4444332
424,ALVE,2017,7,0.0164,0.07634,0.02432,0.0,0.11705,0.00098,4444332
425,ALVE,2017,8,0.01608,0.07118,0.02256,0.0,0.10982,0.00088,4444332
426,ALVE,2017,9,0.01436,0.06281,0.01922,0.0,0.09638,0.00077,4444332
427,ALVE,2017,10,0.01539,0.068,0.02307,0.0,0.10645,0.00094,4444332
428,ALVE,2017,11,0.01421,0.06131,0.02041,0.0,0.09593,0.00258,4444332
429,ALVE,2017,12,0.01445,0.06358,0.02132,0.0,0.09935,0.0047,4444332
430,ALVE,2018,1,0.01035,0.0475,0.0169,0.0,0.07475,0.00253,4444332
431,ALVE,2018,2,0.01115,0.0521,0.01852,0.0,0.08178,0.00207,4444332
432,ALVE,2018,3,0.01206,0.05574,0.02005,0.0,0.08785,0.00325,4444332
433,ALVE,2018,4,0.0118,0.05731,0.01971,0.0,0.08881,0.00301,4444332
434,ALVE,2018,5,0.01208,0.05309,0.01922,0.0,0.08439,0.00175,4444332
435,ALVE,2018,6,0.01161,0.05042,0.01846,0.0,0.08049,0.00158,4444332
436,ALVE,2018,7,0.01154,0.04997,0.01812,0.0,0.07963,0.00159,4444332
437,ALVE,2018,8,0.01192,0.05824,0.0198,0.0,0.08996,0.00176,4444332
438,ALVE,2018,9,0.0109,0.05308,0.0186,0.0,0.08257,0.00184,4444332
439,ALVE,2018,10,0.01134,0.05459,0.01963,0.0,0.08555,0.00166,4444332
440,ALVE,2018,11,0.01098,0.04763,0.01717,0.0,0.07578,0.00153,4444332
441,ALVE,2018,12,0.01095,0.04994,0.01577,0.0,0.07665,0.00125,4444332
442,ALVE,2019,1,0.011,0.05239,0.01617,0.0,0.07956,0.0012,4444332
443,ALVE,2019,2,0.00988,0.0494,0.01617,0.0,0.07545,0.00114,4444332
444,ALVE,2019,3,0.01071,0.05288,0.01906,0.0,0.08265,0.0012,4444332
445,ALVE,2019,4,0.01027,0.05112,0.01717,0.0,0.07856,0.00115,4444332
446,ALVE,2019,5,0.01068,0.05139,0.01826,0.0,0.08033,0.00116,4444332
447,ALVE,2019,6,0.01034,0.05041,0.01765,0.0,0.0784,0.00114,4444332
448,ALVE,2019,7,0.00916,0.04466,0.01587,0.0,0.0697,0.00118,4444332
449,ALVE,2019,8,0.0094,0.04712,0.01632,0.0,0.07284,0.0011,4444332
450,ALVE,2019,9,0.00805,0.03908,0.01313,0.0,0.06026,0.00098,4444332
451,ALVE,2019,10,0.00951,0.04665,0.01573,0.0,0.0719,0.00105,4444332
452,ALVE,2019,11,0.00782,0.03801,0.01342,0.0,0.05924,0.00093,4444332
453,ALVE,2019,12,0.00978,0.04975,0.01834,0.0,0.07787,0.00119,4444332
454,ALVE,2020,1,0.00388,0.02912,0.01067,0.0,0.04367,0.00074,4444332
455,ALVE,2020,2,0.00473,0.03586,0.01265,0.0,0.05324,0.00085,4444332
456,ALVE,2020,3,0.00257,0.03793,0.01315,0.0,0.05365,0.00047,4444332
457,ALVE,2020,4,0.0018,0.03167,0.0092,0.0,0.04267,0.00036,4444332
458,ALVE,2020,5,0.00199,0.03142,0.00914,0.0,0.04255,0.00034,4444332
459,ALVE,2020,6,0.00327,0.03069,0.01084,0.0,0.04481,0.00056,4444332
460,ALVE,2020,7,0.00496,0.0428,0.01375,0.0,0.06151,0.00087,4444332
461,ALVE,2020,8,0.00493,0.03755,0.0137,0.0,0.05618,0.0009,4444332
462,ALVE,2020,9,0.00397,0.02361,0.00843,0.0,0.03601,0.00066,4444332
463,ALVE,2020,10,0.00481,0.03093,0.01032,0.0,0.04606,0.00076,4444332
464,ALVE,2020,11,0.00309,0.02188,0.00687,0.0,0.03184,0.00045,4444332
465,ALVE,2020,12,0.00508,0.05441,0.01669,0.0,0.07619,0.00106,4444332
466,ALVE,2021,1,0.00501,0.05157,0.01684,0.0,0.07342,0.00104,4444332
467,ALVE,2021,2,0.00412,0.03917,0.01301,0.0,0.05631,0.00083,4444332
468,ALVE,2021,3,0.00532,0.04742,0.01637,0.0,0.0691,0.00107,4444332
469,ALVE,2021,4,0.00521,0.04206,0.01368,0.0,0.06095,0.00092,4444332
470,ALVE,2021,5,0.00207,0.01369,0.00464,0.0,0.02039,0.00036,4444332
471,ALVE,2021,6,0.00046,0.002,0.00059,0.0,0.00305,0.00014,4444332
472,ALVE,2021,7,0.0045,0.04263,0.01374,0.0,0.06087,0.00083,4444332
473,ALVE,2021,8,0.00427,0.03783,0.0104,0.0,0.05251,0.00074,4444332
474,ALVE,2021,9,0.00202,0.02837,0.00752,0.0,0.03791,0.00037,4444332
475,ALVE,2021,10,0.00383,0.03137,0.00716,0.0,0.04236,0.00073,4444332
476,ALVE,2021,11,0.00464,0.05122,0.01191,0.0,0.06778,0.00088,4444332
477,ALVE,2021,12,0.00505,0.04801,0.01048,0.0,0.06354,0.00101,4444332
478,ALVE,2022,1,0.00484,0.04868,0.01099,0.0,0.06451,0.0011,4444332
479,ALVE,2022,2,0.00455,0.04487,0.00955,0.0,0.05897,0.001,4444332
480,ALVE,2022,3,0.00466,0.0472,0.0098,0.0,0.06166,0.0011,4444332
481,ALVE,2022,4,0.00442,0.04495,0.00907,0.0,0.05844,0.00112,4444332
482,ALVE,2022,5,0.00415,0.0408,0.00885,0.0,0.0538,0.00102,4444332
483,ALVE,2022,6,0.00417,0.04568,0.00961,0.0,0.05945,0.00115,4444332
484,ALVE,2022,7,0.00393,0.0393,0.0083,0.0,0.05153,0.00119,4444332
485,ALVE,2022,8,0.00349,0.03275,0.00695,0.0,0.04319,0.00101,4444332
486,ALVE,2022,9,0.0038,0.03657,0.00809,0.0,0.04846,0.00096,4444332
487,ALVE,2022,10,0.00733,0.04627,0.01074,0.0,0.06434,0.00081,4444332
488,ALVE,2022,11,0.00881,0.05325,0.01277,0.0,0.07483,0.00068,4444332
489,ALVE,2022,12,0.00796,0.04655,0.01168,0.0,0.06619,0.00044,4444332
490,ALVE,2023,1,0.01083,0.0628,0.01478,0.0,0.08841,0.00071,4444332
491,ALVE,2023,2,0.00868,0.05494,0.01273,0.0,0.07635,0.0004,4444332
492,ALVE,2023,3,0.00925,0.05625,0.01352,0.0,0.07901,0.0002,4444332
493,ALVE,2023,4,0.00944,0.05894,0.01473,0.0,0.08311,0.00018,4444332
494,ALVE,2023,5,0.0032,0.02025,0.00498,0.0,0.02843,0.00092,4444332
495,ALVE,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,4444332
496,ALVE,2023,7,0.00651,0.04998,0.01178,0.0,0.06828,0.00159,4444332
497,ALVE,2023,8,0.00627,0.05047,0.01112,0.0,0.06786,0.00156,4444332
498,ALVE,2023,9,0.00638,0.05014,0.01151,0.0,0.06803,0.00161,4444332
499,ALVE,2023,10,0.00862,0.06863,0.01597,0.0,0.09321,0.00224,4444332
500,ALVE,2023,11,0.00845,0.06198,0.01448,0.0,0.08492,0.002,4444332
501,ALVE,2023,12,0.00616,0.04958,0.0119,0.0,0.06764,0.0016,4444332
502,ALVE,2024,1,0.00715,0.05836,0.01352,0.0,0.07903,0.00187,4444332
503,ALVE,2024,2,0.00588,0.04622,0.01087,0.0,0.06297,0.00145,4444332
504,ALVE,2024,3,0.00514,0.04109,0.00973,0.0,0.05596,0.00132,4444332
505,ALVE,2024,4,0.00632,0.05169,0.01507,0.0,0.07308,0.00166,4444332
506,ALVHEIM,2008,6,0.19121,0.0,0.0,0.0,0.19121,0.00018,2845712
507,ALVHEIM,2008,7,0.29446,0.0067,0.0,0.0,0.30117,6e-05,2845712
508,ALVHEIM,2008,8,0.37055,0.02473,0.0,0.0,0.39528,7e-05,2845712
509,ALVHEIM,2008,9,0.39407,0.02925,0.0,0.0,0.42332,3e-05,2845712
510,ALVHEIM,2008,10,0.2674,0.01431,0.0,0.0,0.28171,0.0,2845712
511,ALVHEIM,2008,11,0.35215,0.02185,0.0,0.0,0.374,9e-05,2845712
512,ALVHEIM,2008,12,0.39873,0.02908,0.0,0.0,0.42781,0.00062,2845712
513,ALVHEIM,2009,1,0.36346,0.02676,0.0,0.0,0.39022,0.00053,2845712
514,ALVHEIM,2009,2,0.39379,0.03402,0.0,0.0,0.42781,0.00191,2845712
515,ALVHEIM,2009,3,0.44497,0.04139,0.0,0.0,0.48636,0.00165,2845712
516,ALVHEIM,2009,4,0.38791,0.03221,0.0,0.0,0.42012,0.01755,2845712
517,ALVHEIM,2009,5,0.29858,0.02434,0.0,0.0,0.32292,0.01544,2845712
518,ALVHEIM,2009,6,0.49075,0.04066,0.0,0.0,0.53141,0.0283,2845712
519,ALVHEIM,2009,7,0.47593,0.04282,0.0,0.0,0.51875,0.03858,2845712
520,ALVHEIM,2009,8,0.33023,0.02862,0.0,0.0,0.35885,0.03023,2845712
521,ALVHEIM,2009,9,0.45938,0.04134,0.0,0.0,0.50072,0.04812,2845712
522,ALVHEIM,2009,10,0.52398,0.0504,0.0,0.0,0.57438,0.07545,2845712
523,ALVHEIM,2009,11,0.44398,0.04243,0.0,0.0,0.48641,0.07028,2845712
524,ALVHEIM,2009,12,0.37312,0.03145,0.0,0.0,0.40457,0.04885,2845712
525,ALVHEIM,2010,1,0.42075,0.03731,0.0,0.0,0.45805,0.06369,2845712
526,ALVHEIM,2010,2,0.40021,0.03584,0.0,0.0,0.43604,0.06289,2845712
527,ALVHEIM,2010,3,0.44661,0.04062,0.0,0.0,0.48723,0.0817,2845712
528,ALVHEIM,2010,4,0.41533,0.03966,0.0,0.0,0.45499,0.08384,2845712
529,ALVHEIM,2010,5,0.39668,0.03757,0.0,0.0,0.43425,0.00319,2845712
530,ALVHEIM,2010,6,0.40532,0.03811,0.0,0.0,0.44343,0.00595,2845712
531,ALVHEIM,2010,7,0.40839,0.0398,0.0,0.0,0.44819,0.0023,2845712
532,ALVHEIM,2010,8,0.40664,0.03995,0.0,0.0,0.4466,0.00459,2845712
533,ALVHEIM,2010,9,0.3452,0.0346,0.0,0.0,0.3798,0.00111,2845712
534,ALVHEIM,2010,10,0.34796,0.03809,0.0,0.0,0.38605,0.00274,2845712
535,ALVHEIM,2010,11,0.24085,0.02533,0.0,0.0,0.26618,0.00346,2845712
536,ALVHEIM,2010,12,0.36547,0.03516,0.0,0.0,0.40064,0.02471,2845712
537,ALVHEIM,2011,1,0.38662,0.04143,0.0,0.0,0.42805,0.04092,2845712
538,ALVHEIM,2011,2,0.35496,0.04024,0.0,0.0,0.3952,0.00413,2845712
539,ALVHEIM,2011,3,0.35244,0.04028,0.0,0.0,0.39271,0.0089,2845712
540,ALVHEIM,2011,4,0.33125,0.03633,0.0,0.0,0.36758,0.00735,2845712
541,ALVHEIM,2011,5,0.18057,0.01852,0.0,0.0,0.1991,0.05489,2845712
542,ALVHEIM,2011,6,0.32254,0.03316,0.0,0.0,0.35569,0.10489,2845712
543,ALVHEIM,2011,7,0.31973,0.03795,0.0,0.0,0.35768,0.11533,2845712
544,ALVHEIM,2011,8,0.27851,0.03054,0.0,0.0,0.30905,0.09913,2845712
545,ALVHEIM,2011,9,0.28642,0.03442,0.0,0.0,0.32084,0.12499,2845712
546,ALVHEIM,2011,10,0.3537,0.045,0.0,0.0,0.3987,0.11872,2845712
547,ALVHEIM,2011,11,0.34386,0.04889,0.0,0.0,0.39275,0.12517,2845712
548,ALVHEIM,2011,12,0.35235,0.05376,0.0,0.0,0.40611,0.13084,2845712
549,ALVHEIM,2012,1,0.36072,0.04928,0.0,0.0,0.41,0.13634,2845712
550,ALVHEIM,2012,2,0.31802,0.04123,0.0,0.0,0.35925,0.12966,2845712
551,ALVHEIM,2012,3,0.37462,0.05778,0.0,0.0,0.4324,0.15302,2845712
552,ALVHEIM,2012,4,0.35437,0.05496,0.0,0.0,0.40932,0.16372,2845712
553,ALVHEIM,2012,5,0.34608,0.05324,0.0,0.0,0.39931,0.17177,2845712
554,ALVHEIM,2012,6,0.29183,0.04569,0.0,0.0,0.33752,0.15071,2845712
555,ALVHEIM,2012,7,0.3261,0.05123,0.0,0.0,0.37733,0.17618,2845712
556,ALVHEIM,2012,8,0.32936,0.05552,0.0,0.0,0.38488,0.18269,2845712
557,ALVHEIM,2012,9,0.3113,0.05469,0.0,0.0,0.36599,0.18981,2845712
558,ALVHEIM,2012,10,0.32477,0.0499,0.0,0.0,0.37467,0.21688,2845712
559,ALVHEIM,2012,11,0.34333,0.05619,0.0,0.0,0.39952,0.22154,2845712
560,ALVHEIM,2012,12,0.34386,0.05581,0.0,0.0,0.39967,0.21872,2845712
561,ALVHEIM,2013,1,0.33946,0.05681,0.0,0.0,0.39627,0.27432,2845712
562,ALVHEIM,2013,2,0.27674,0.04719,0.0,0.0,0.32393,0.18695,2845712
563,ALVHEIM,2013,3,0.33311,0.0554,0.0,0.0,0.38851,0.23335,2845712
564,ALVHEIM,2013,4,0.31262,0.05204,0.0,0.0,0.36466,0.23591,2845712
565,ALVHEIM,2013,5,0.31646,0.0527,0.0,0.0,0.36916,0.24626,2845712
566,ALVHEIM,2013,6,0.29657,0.05101,0.0,0.0,0.34759,0.24056,2845712
567,ALVHEIM,2013,7,0.27777,0.04741,0.0,0.0,0.32519,0.23342,2845712
568,ALVHEIM,2013,8,0.19388,0.03136,0.0,0.0,0.22523,0.17213,2845712
569,ALVHEIM,2013,9,0.27812,0.04659,0.0,0.0,0.32471,0.23586,2845712
570,ALVHEIM,2013,10,0.29486,0.05381,0.0,0.0,0.34867,0.24821,2845712
571,ALVHEIM,2013,11,0.28612,0.05372,0.0,0.0,0.33984,0.23008,2845712
572,ALVHEIM,2013,12,0.28588,0.05656,0.0,0.0,0.34243,0.23458,2845712
573,ALVHEIM,2014,1,0.24889,0.0462,0.0,0.0,0.29509,0.23735,2845712
574,ALVHEIM,2014,2,0.25133,0.0489,0.0,0.0,0.30023,0.23011,2845712
575,ALVHEIM,2014,3,0.28082,0.05616,0.0,0.0,0.33698,0.26296,2845712
576,ALVHEIM,2014,4,0.26263,0.04962,0.0,0.0,0.31225,0.27017,2845712
577,ALVHEIM,2014,5,0.30796,0.05435,0.0,0.0,0.36231,0.33932,2845712
578,ALVHEIM,2014,6,0.27189,0.04919,0.0,0.0,0.32109,0.32736,2845712
579,ALVHEIM,2014,7,0.28462,0.05106,0.0,0.0,0.33568,0.38415,2845712
580,ALVHEIM,2014,8,0.27942,0.04912,0.0,0.0,0.32854,0.37139,2845712
581,ALVHEIM,2014,9,0.15767,0.02672,0.0,0.0,0.18439,0.21182,2845712
582,ALVHEIM,2014,10,0.28115,0.04551,0.0,0.0,0.32666,0.40267,2845712
583,ALVHEIM,2014,11,0.26348,0.04704,0.0,0.0,0.31052,0.3998,2845712
584,ALVHEIM,2014,12,0.26978,0.04903,0.0,0.0,0.31881,0.42299,2845712
585,ALVHEIM,2015,1,0.25266,0.04566,0.0,0.0,0.29832,0.42675,2845712
586,ALVHEIM,2015,2,0.22175,0.03672,0.0,0.0,0.25847,0.40555,2845712
587,ALVHEIM,2015,3,0.22077,0.03383,0.0,0.0,0.2546,0.39492,2845712
