"name","field","npdId","year","operationTime","operationTimeUom","gas","gasUom","water","waterUom","co2","co2Uom","cuttings","cuttingsUom"
"34/4-M-1 H","SNORRE","8836",2022,323.612,"d",74839601,"Sm3",333808,"Sm3"," ","Sm3"," ","Sm3"
"34/4-M-1 H","SNORRE","8836",2023,327.698,"d",64189740,"Sm3",340562,"Sm3"," ","Sm3"," ","Sm3"
"34/4-M-1 H","SNORRE","8836",2024,126.26,"d",52181368,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-M-3 H","SNORRE","8838",2022,306.605,"d",0,"Sm3",104790,"Sm3"," ","Sm3"," ","Sm3"
"34/4-M-3 H","SNORRE","8838",2023,302.491,"d",120504,"Sm3",64317,"Sm3"," ","Sm3"," ","Sm3"
"34/4-M-3 H","SNORRE","8838",2024,148.02,"d",0,"Sm3",41800,"Sm3"," ","Sm3"," ","Sm3"
"34/4-N-1 H","SNORRE","9210",2022," ","d",0,"Sm3",20487,"Sm3"," ","Sm3"," ","Sm3"
"34/4-N-3 H","SNORRE","9212",2023,33.261,"d",6387540,"Sm3",41960,"Sm3"," ","Sm3"," ","Sm3"
"34/4-N-3 H","SNORRE","9212",2024,131.13,"d",60041861,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/4-W-2 H","SNORRE","8841",2022,244.137,"d",97073924,"Sm3",105595,"Sm3"," ","Sm3"," ","Sm3"
"34/4-W-2 H","SNORRE","8841",2023,291.198,"d",89012295,"Sm3",282701,"Sm3"," ","Sm3"," ","Sm3"
"34/4-W-2 H","SNORRE","8841",2024,147.546,"d",0,"Sm3",314094,"Sm3"," ","Sm3"," ","Sm3"
"34/4-W-4 H","SNORRE","8843",2022,343.522,"d",117936319,"Sm3",821575,"Sm3"," ","Sm3"," ","Sm3"
"34/4-W-4 H","SNORRE","8843",2023,220.658,"d",59682905,"Sm3",524643,"Sm3"," ","Sm3"," ","Sm3"
"34/4-W-4 H","SNORRE","8843",2024,106.364,"d",46172296,"Sm3",134718,"Sm3"," ","Sm3"," ","Sm3"
"34/7-A-10 AH","SNORRE","8278",2022,291.078,"d",0,"Sm3",833519,"Sm3"," ","Sm3"," ","Sm3"
"34/7-A-10 AH","SNORRE","8278",2023,304.114,"d",0,"Sm3",856584,"Sm3"," ","Sm3"," ","Sm3"
"34/7-A-10 AH","SNORRE","8278",2024,140.834,"d",0,"Sm3",395324,"Sm3"," ","Sm3"," ","Sm3"
"34/7-A-4 AH","SNORRE","4572",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-A-4 AH","SNORRE","4572",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-1 H","VIGDIS","3720",2022,329.666,"d",0,"Sm3",2226998,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-1 H","VIGDIS","3720",2023,321.836,"d",0,"Sm3",1946602,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-1 H","VIGDIS","3720",2024,136.958,"d",0,"Sm3",811380,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-2 H","VIGDIS","3378",2022,321.688,"d",0,"Sm3",262436,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-2 H","VIGDIS","3378",2023,331.625,"d",0,"Sm3",346139,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-2 H","VIGDIS","3378",2024,139.313,"d",0,"Sm3",158974,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-3 H","VIGDIS","3638",2022,329.186,"d",0,"Sm3",2326294,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-3 H","VIGDIS","3638",2023,186.315,"d",0,"Sm3",1073551,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-3 H","VIGDIS","3638",2024,31.583,"d",0,"Sm3",96097,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2023,75.063,"d",0,"Sm3",460412,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","VIGDIS","3721",2023,0.104,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-4 H","SNORRE","3721",2024,112.708,"d",0,"Sm3",912763,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2023,90.052,"d",0,"Sm3",165069,"Sm3"," ","Sm3"," ","Sm3"
"34/7-E-5 H","VIGDIS","4953",2024,138.708,"d",0,"Sm3",186608,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2022,108.156,"d",0,"Sm3",697355,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2023,196.931,"d",0,"Sm3",757465,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-1 H","VIGDIS","4853",2024,131.332,"d",0,"Sm3",587352,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2023,32.375,"d",0,"Sm3",23480,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-2 H","VIGDIS","5477",2024,94.751,"d",0,"Sm3",159177,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2022,68.261,"d",0,"Sm3",235529,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2023,172.597,"d",0,"Sm3",481571,"Sm3"," ","Sm3"," ","Sm3"
"34/7-F-3 H","VIGDIS","4760",2024,69.042,"d",0,"Sm3",149725,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2022,131.031,"d",0,"Sm3",278264,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2023,298.473,"d",0,"Sm3",613008,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-1 H","VIGDIS","5528",2024,139.916,"d",0,"Sm3",63642,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2022,47.302,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2023,15.375,"d",0,"Sm3",11986,"Sm3"," ","Sm3"," ","Sm3"
"34/7-G-2 H","VIGDIS","5529",2024,0.771,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2022,346.958,"d",0,"Sm3",656657,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-1 H","VIGDIS","6810",2023,269.135,"d",0,"Sm3",557865,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2022,204.355,"d",0,"Sm3",239166,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2023,281.452,"d",0,"Sm3",275313,"Sm3"," ","Sm3"," ","Sm3"
"34/7-H-2 BH","VIGDIS","7161",2024,105.074,"d",0,"Sm3",112958,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2022,338.437,"d",0,"Sm3",1115432,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2023,311.869,"d",0,"Sm3",1285515,"Sm3"," ","Sm3"," ","Sm3"
"34/7-I-11 H","TORDIS","3640",2024,171.953,"d",0,"Sm3",722550,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2022,335.865,"d",0,"Sm3",841160,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2023,306.96,"d",0,"Sm3",708170,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-1 H","TORDIS","4056",2024,171.802,"d",0,"Sm3",415180,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2022,253.973,"d",0,"Sm3",1189145,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2023,247.471,"d",0,"Sm3",1035521,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-2 H","TORDIS","4057",2024,171.382,"d",0,"Sm3",560259,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2022,72.883,"d",0,"Sm3",59064,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2023,235.611,"d",0,"Sm3",181613,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-3 AH","TORDIS","8055",2024,170.947,"d",0,"Sm3",141088,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-4 H","TORDIS","4003",2022,0.008,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-4 H","TORDIS","4003",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-K-4 H","TORDIS","4003",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-10 A","SNORRE","5838",2022,344.73,"d",105995089,"Sm3",384797,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-10 A","SNORRE","5838",2023,285.314,"d",33623759,"Sm3",405775,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-10 A","SNORRE","5838",2024,112.584,"d",1672088,"Sm3",170524,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-11 B","SNORRE","9449",2022,47.615,"d",0,"Sm3",18764,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-11 B","SNORRE","9449",2023,175.683,"d",0,"Sm3",55421,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-11 B","SNORRE","9449",2024,29.5,"d",11071668,"Sm3",1003,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-16 A","SNORRE","9046",2022,335.655,"d",142743117,"Sm3",232559,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-16 A","SNORRE","9046",2023,283.936,"d",111604738,"Sm3",155364,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-16 A","SNORRE","9046",2024,133.897,"d",36697939,"Sm3",89646,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-17 A","SNORRE","6545",2022,143.729,"d",29787778,"Sm3",165194,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-17 A","SNORRE","6545",2023,66.074,"d",28957421,"Sm3",943,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-17 A","SNORRE","6545",2024,0.502,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-19 A","SNORRE","7309",2022,341.333,"d",60497479,"Sm3",936663,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-19 A","SNORRE","7309",2023,230.418,"d",123122722,"Sm3",341321,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-19 A","SNORRE","7309",2024,139.605,"d",45518981,"Sm3",223342,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-2","SNORRE","4601",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-2","SNORRE","4601",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-2","SNORRE","4601",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-2 A","SNORRE","9952",2024,13.896,"d",9896492,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-20","SNORRE","3635",2022,309.011,"d",113943481,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-20","SNORRE","3635",2023,300.356,"d",14196,"Sm3",88195,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-20","SNORRE","3635",2024,90.75,"d",21820346,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-21 B","SNORRE","8054",2022,303.292,"d",45044152,"Sm3",489769,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-21 B","SNORRE","8054",2023,136.26,"d",41963306,"Sm3",134140,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-21 B","SNORRE","8054",2024,129.853,"d",27700708,"Sm3",172751,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-22 A","SNORRE","5996",2022,291.093,"d",0,"Sm3",678037,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-22 A","SNORRE","5996",2023,243.218,"d",87729443,"Sm3",321764,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-22 A","SNORRE","5996",2024,150.959,"d",0,"Sm3",491560,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-25 B","SNORRE","7017",2022,324.302,"d",0,"Sm3",784373,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-25 B","SNORRE","7017",2023,117.605,"d",36858166,"Sm3",98299,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-25 B","SNORRE","7017",2024,67.376,"d",0,"Sm3",73714,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-28 A","SNORRE","8356",2022,289.543,"d",0,"Sm3",477687,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-28 A","SNORRE","8356",2023,309.939,"d",240767713,"Sm3",202188,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-28 A","SNORRE","8356",2024,149.307,"d",52406236,"Sm3",142202,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-29 A","SNORRE","5161",2022,298.011,"d",140451503,"Sm3",237011,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-29 A","SNORRE","5161",2023,306.92,"d",0,"Sm3",550012,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-29 A","SNORRE","5161",2024,141.125,"d",51938293,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-32 B","SNORRE","8723",2022,325.396,"d",53121396,"Sm3",741325,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-32 B","SNORRE","8723",2023,306.864,"d",86276851,"Sm3",736434,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-32 B","SNORRE","8723",2024,103.542,"d",49338361,"Sm3",104691,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-34","SNORRE","1814",2022,250.624,"d",51414309,"Sm3",369211,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-34","SNORRE","1814",2023,66.042,"d",35395447,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-34","SNORRE","1814",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-36 B","SNORRE","8598",2022,320.105,"d",133748439,"Sm3",178346,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-36 B","SNORRE","8598",2023,229.14,"d",33857355,"Sm3",208651,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-36 B","SNORRE","8598",2024,123.083,"d",83488662,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-37 A","SNORRE","4687",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-37 A","SNORRE","4687",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-37 A","SNORRE","4687",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-39 A","SNORRE","7898",2022,346.48,"d",0,"Sm3",872572,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-39 A","SNORRE","7898",2023,303.264,"d",0,"Sm3",761789,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-39 A","SNORRE","7898",2024,116.914,"d",0,"Sm3",286452,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-45","SNORRE","3789",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-45","SNORRE","3789",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-45","SNORRE","3789",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-6 A","SNORRE","8548",2022,293.719,"d",153302762,"Sm3",293219,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-6 A","SNORRE","8548",2023,297.746,"d",107602423,"Sm3",248803,"Sm3"," ","Sm3"," ","Sm3"
"34/7-P-6 A","SNORRE","8548",2024,104.833,"d",35856046,"Sm3",79594,"Sm3"," ","Sm3"," ","Sm3"
"34/7-V-3 H","SNORRE","8834",2022,224.815,"d",0,"Sm3",256760,"Sm3"," ","Sm3"," ","Sm3"
"34/7-V-3 H","SNORRE","8834",2023,185.229,"d",1620516,"Sm3",120665,"Sm3"," ","Sm3"," ","Sm3"
"34/7-V-3 H","SNORRE","8834",2024,30.635,"d",0,"Sm3",39259,"Sm3"," ","Sm3"," ","Sm3"
"34/7-V-4 H","SNORRE","8835",2022,265.147,"d",0,"Sm3",342601,"Sm3"," ","Sm3"," ","Sm3"
"34/7-V-4 H","SNORRE","8835",2023,296.836,"d",15712822,"Sm3",246002,"Sm3"," ","Sm3"," ","Sm3"
"34/7-V-4 H","SNORRE","8835",2024,109.656,"d",4395834,"Sm3",58844,"Sm3"," ","Sm3"," ","Sm3"
"34/7-X-1 H","SNORRE","8828",2022,327.543,"d",0,"Sm3",328042,"Sm3"," ","Sm3"," ","Sm3"
"34/7-X-1 H","SNORRE","8828",2023,311.948,"d",329429,"Sm3",243581,"Sm3"," ","Sm3"," ","Sm3"
"34/7-X-1 H","SNORRE","8828",2024,127.864,"d",366328,"Sm3",79853,"Sm3"," ","Sm3"," ","Sm3"
"34/7-X-3 H","SNORRE","8830",2022,339.836,"d",129300436,"Sm3",431947,"Sm3"," ","Sm3"," ","Sm3"
"34/7-X-3 H","SNORRE","8830",2023,273.179,"d",92747164,"Sm3",480515,"Sm3"," ","Sm3"," ","Sm3"
"34/7-X-3 H","SNORRE","8830",2024,138.884,"d",34392906,"Sm3",247726,"Sm3"," ","Sm3"," ","Sm3"
"34/7-Z-3 H","SNORRE","9216",2023,248.292,"d",135764525,"Sm3",171957,"Sm3"," ","Sm3"," ","Sm3"
"34/7-Z-3 H","SNORRE","9216",2024,125.292,"d",13000621,"Sm3",162631,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-1 CH","VISUND","3320",2022,124.113,"d",0,"Sm3",55287,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-1 CH","VISUND","3320",2023,16.771,"d",0,"Sm3",12307,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-1 CH","VISUND","3320",2024,2.135,"d",0,"Sm3",3975,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-10 AH","VISUND","4184",2022,331.416,"d",0,"Sm3",1126802,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-10 AH","VISUND","4184",2023,311.898,"d",0,"Sm3",1120458,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-10 AH","VISUND","4184",2024,121.959,"d",0,"Sm3",484385,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-2 H","VISUND","3270",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-26 H","VISUND","5972",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"34/8-A-26 H","VISUND","5972",2023,0.708,"d",585805,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-A-24 AH","FRAM","4666",2022,2.743,"d",8023650,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-A-24 AH","FRAM","4666",2023,3.384,"d",7558899,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-A-24 AH","FRAM","4666",2024,1.405,"d",355877,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-14 Y1H","FRAM","5885",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-14 Y1H","FRAM","5885",2023,202.227,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-14 Y1H","FRAM","5885",2024,0.072,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-14 Y2H","FRAM","5886",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-14 Y2H","FRAM","5886",2023,202.227,"d",0,"Sm3",314368,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-14 Y2H","FRAM","5886",2024,0.072,"d",0,"Sm3",287,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-24 AH","FRAM","5983",2022,316.048,"d",0,"Sm3",294265,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-24 AH","FRAM","5983",2023,16.062,"d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"35/11-B-24 AH","FRAM","5983",2024,0.021,"d",0,"Sm3",35,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-1 AH","NOVA","9846",2023,162.2125,"d"," ","Sm3",456545,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-1 AH","NOVA","9846",2024,149.27500000000003,"d"," ","Sm3",454528,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-1 H","NOVA","9169",2022,15.36666666666666,"d"," ","Sm3",20591,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-1 H","NOVA","9169",2023,6.20833333333333,"d"," ","Sm3",8298,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-2 H","NOVA","9170",2022,48.6416666666667,"d"," ","Sm3",96426,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-2 H","NOVA","9170",2023,303.8416666666666,"d"," ","Sm3",479915,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-2 H","NOVA","9170",2024,149.07500000000002,"d"," ","Sm3",320939,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-4 H","NOVA","9171",2022,40.43750000000003,"d"," ","Sm3",156038,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-4 H","NOVA","9171",2023,298.18333333333345,"d"," ","Sm3",695599,"Sm3"," ","Sm3"," ","Sm3"
"35/9-W-4 H","NOVA","9171",2024,149.45000000000002,"d"," ","Sm3",268679,"Sm3"," ","Sm3"," ","Sm3"
"6406/12-H-3 H","FENJA","9042",2023," ","d",0,"Sm3",690239,"Sm3"," ","Sm3"," ","Sm3"
"6406/12-H-3 H","FENJA","9042",2024," ","d",0,"Sm3",623726,"Sm3"," ","Sm3"," ","Sm3"
"6406/12-H-4 AH","FENJA","9044",2023," ","d",96147215,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/12-H-4 AH","FENJA","9044",2024," ","d",110823666,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-A-1 H","TRESTAKK","8583",2022,254.809,"d",157286605,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-A-1 H","TRESTAKK","8583",2023,148.212,"d",227420708,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-A-1 H","TRESTAKK","8583",2024,107.013,"d",187503911,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-A-2 H","TRESTAKK","8584",2022,247.782,"d",296891737,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-A-2 H","TRESTAKK","8584",2023,171.95,"d",332327281,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-A-2 H","TRESTAKK","8584",2024,107.455,"d",274555985,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-D-2 H","TYRIHANS","6454",2022,0.069,"d",70953,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-G-1 H","MARIA","8143",2022,270.8,"d"," ","Sm3",162735,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-G-1 H","MARIA","8143",2023,319.4041666666666,"d"," ","Sm3",133734,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-G-1 H","MARIA","8143",2024,140.0958333333334,"d"," ","Sm3",53398,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-G-3 H","MARIA","8144",2022,218,"d"," ","Sm3",264939,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-G-3 H","MARIA","8144",2023,200.82916666666668,"d"," ","Sm3",372613,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-G-3 H","MARIA","8144",2024,112.8583333333334,"d"," ","Sm3",352396,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-H-2 H","MARIA","8140",2023,40.9666666666667,"d"," ","Sm3",128265,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-H-2 H","MARIA","8140",2024,17.204166666666662,"d"," ","Sm3",23547,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-H-3 AH","MARIA","9008",2023,163.9541666666667,"d"," ","Sm3",310654,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-H-3 AH","MARIA","9008",2024,164.5208333333333,"d"," ","Sm3",292732,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-H-3 H","MARIA","8141",2022,320.8,"d"," ","Sm3",611604,"Sm3"," ","Sm3"," ","Sm3"
"6406/3-H-3 H","MARIA","8141",2023,175,"d"," ","Sm3",338116,"Sm3"," ","Sm3"," ","Sm3"
"6407/1-B-3 H","TYRIHANS","5802",2022,0.306,"d",60467,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/1-B-3 H","TYRIHANS","5802",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/1-W-2 H","TYRIHANS","6504",2022,145.504,"d",0,"Sm3",58201,"Sm3"," ","Sm3"," ","Sm3"
"6407/1-W-2 H","TYRIHANS","6504",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/1-W-2 H","TYRIHANS","6504",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/7-A-7 H","NJORD","3335",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/7-A-7 H","NJORD","3335",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/7-A-9 BH","NJORD","5258",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/7-A-9 BH","NJORD","5258",2023,223.459,"d",241868190,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/7-A-9 BH","NJORD","5258",2024,148.796,"d",175999246,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/8-C-4 H","HYME","6856",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/8-C-4 H","HYME","6856",2023,158.851,"d",0,"Sm3",732117,"Sm3"," ","Sm3"," ","Sm3"
"6407/8-C-4 H","HYME","6856",2024,142.32,"d",0,"Sm3",643005,"Sm3"," ","Sm3"," ","Sm3"
"6407/9-A-58 H","DRAUGEN","2151",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/9-A-58 H","DRAUGEN","2151",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/9-A-58 H","DRAUGEN","2151",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/9-B-1 H","DRAUGEN","2142",2022,11.938,"d"," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"6407/9-B-2 H","DRAUGEN","2143",2022,32.084,"d"," ","Sm3",233115,"Sm3"," ","Sm3"," ","Sm3"
"6407/9-B-5 H","DRAUGEN","2144",2022,20.479,"d"," ","Sm3",106005,"Sm3"," ","Sm3"," ","Sm3"
