"name","field","npdId","year","operationTime","operationTimeUom","oil","oilUom","gas","gasUom","condensate","condensateUom","water","waterUom"
"25/4-K-5 H","ALVHEIM","5768",2024,176.4,"d",34540,"Sm3",2360384,"Sm3"," ","Sm3",289658,"Sm3"
"25/4-K-6 BY1H","ALVHEIM","7691",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-K-6 BY1H","ALVHEIM","7691",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-K-6 BY1H","ALVHEIM","7691",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-K-7 AY2H","ALVHEIM","9002",2022,360.4,"d",136858,"Sm3",34551632,"Sm3"," ","Sm3",681815,"Sm3"
"25/4-K-7 AY2H","ALVHEIM","9002",2023,293.1,"d",43712,"Sm3",14820875,"Sm3"," ","Sm3",432842,"Sm3"
"25/4-K-7 AY2H","ALVHEIM","9002",2024,116.7,"d",13776,"Sm3",4433387,"Sm3"," ","Sm3",172405,"Sm3"
"25/4-L-1 BY2H","ALVHEIM","6491",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-L-1 BY2H","ALVHEIM","6491",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-L-1 BY2H","ALVHEIM","6491",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-L-2 Y1H","ALVHEIM","6492",2022,355.5,"d",48037,"Sm3",40154972,"Sm3"," ","Sm3",536367,"Sm3"
"25/4-L-2 Y1H","ALVHEIM","6492",2023,281.7,"d",13045,"Sm3",30968124,"Sm3"," ","Sm3",256035,"Sm3"
"25/4-L-2 Y1H","ALVHEIM","6492",2024,2,"d",341,"Sm3",472040,"Sm3"," ","Sm3",4524,"Sm3"
"25/4-L-3 AY2H","ALVHEIM","6533",2022,301.6,"d",24621,"Sm3",42325414,"Sm3"," ","Sm3",400542,"Sm3"
"25/4-L-3 AY2H","ALVHEIM","6533",2023,2.9,"d",56,"Sm3",327733,"Sm3"," ","Sm3",3622,"Sm3"
"25/4-L-3 AY2H","ALVHEIM","6533",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/4-L-4 H","ALVHEIM","7570",2022,362.4,"d",522095,"Sm3",66973908,"Sm3"," ","Sm3",204150,"Sm3"
"25/4-L-4 H","ALVHEIM","7570",2023,313.9,"d",254277,"Sm3",51876440,"Sm3"," ","Sm3",366898,"Sm3"
"25/4-L-4 H","ALVHEIM","7570",2024,167.8,"d",99128,"Sm3",21527721,"Sm3"," ","Sm3",230451,"Sm3"
"25/4-L-5 CY1H","ALVHEIM","9990",2024,55,"d",62019,"Sm3",20101181,"Sm3"," ","Sm3",48637,"Sm3"
"25/5-B-1 H","SKIRNE","4743",2023," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"25/5-C-1 AH","SKIRNE","4718",2023," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"25/5-D-1 H","ATLA","6834",2023," ","d"," ","Sm3",0,"Sm3",0,"Sm3",0,"Sm3"
"25/7-A-1 BY1H","ALVHEIM","9743",2023,40.5,"d",37116,"Sm3",12451508,"Sm3"," ","Sm3",316,"Sm3"
"25/7-A-1 BY1H","ALVHEIM","9743",2024,178,"d",118252,"Sm3",53544578,"Sm3"," ","Sm3",503,"Sm3"
"25/7-A-2 Y1H","ALVHEIM","9859",2023,28.3,"d",28365,"Sm3",8400806,"Sm3"," ","Sm3",1957,"Sm3"
"25/7-A-2 Y1H","ALVHEIM","9859",2024,178.2,"d",134482,"Sm3",42617472,"Sm3"," ","Sm3",695,"Sm3"
"25/7-A-3 AY1H","ALVHEIM","9813",2023,37.2,"d",39775,"Sm3",3330112,"Sm3"," ","Sm3",21,"Sm3"
"25/7-A-3 AY1H","ALVHEIM","9813",2024,178.7,"d",233497,"Sm3",21527046,"Sm3"," ","Sm3",24956,"Sm3"
"25/8-C-1 A","BALDER","4979",2022,61.2,"d",5981,"Sm3",250967,"Sm3"," ","Sm3",18885,"Sm3"
"25/8-C-1 A","BALDER","4979",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-1 A","BALDER","4979",2024," ","d",1,"Sm3",59,"Sm3"," ","Sm3",5,"Sm3"
"25/8-C-10 A","BALDER","4874",2022,8,"d",81,"Sm3",84274,"Sm3"," ","Sm3",2617,"Sm3"
"25/8-C-10 A","BALDER","4874",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-10 A","BALDER","4874",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-10 B","RINGHORNE ØST","10028",2024,34.6,"d",27925,"Sm3",1427014,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-11 B","BALDER","9222",2022,345.3,"d",41091,"Sm3",1767618,"Sm3"," ","Sm3",259118,"Sm3"
"25/8-C-11 B","BALDER","9222",2023,310.8,"d",35691,"Sm3",1814150,"Sm3"," ","Sm3",385026,"Sm3"
"25/8-C-11 B","BALDER","9222",2024,177,"d",17969,"Sm3",852307,"Sm3"," ","Sm3",228968,"Sm3"
"25/8-C-13 C","RINGHORNE ØST","6802",2022,254,"d",22819,"Sm3",3281382,"Sm3"," ","Sm3",304986,"Sm3"
"25/8-C-13 C","RINGHORNE ØST","6802",2023," ","d",0,"Sm3",28782,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-13 C","RINGHORNE ØST","6802",2024,15.8,"d",624,"Sm3",116451,"Sm3"," ","Sm3",8946,"Sm3"
"25/8-C-17","RINGHORNE ØST","5308",2022,154.2,"d",30081,"Sm3",3651942,"Sm3"," ","Sm3",235241,"Sm3"
"25/8-C-17","RINGHORNE ØST","5308",2023,164.2,"d",48352,"Sm3",1697640,"Sm3"," ","Sm3",336420,"Sm3"
"25/8-C-17","RINGHORNE ØST","5308",2024,178.4,"d",40986,"Sm3",1731884,"Sm3"," ","Sm3",376052,"Sm3"
"25/8-C-19 B","BALDER","6602",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-19 B","BALDER","6602",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-19 B","BALDER","6602",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-2","BALDER","5065",2022,99.5,"d",9870,"Sm3",650374,"Sm3"," ","Sm3",10924,"Sm3"
"25/8-C-2","BALDER","5065",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-2","BALDER","5065",2024,1,"d",91,"Sm3",5756,"Sm3"," ","Sm3",129,"Sm3"
"25/8-C-23 C","BALDER","9310",2022,343.8,"d",77834,"Sm3",2772432,"Sm3"," ","Sm3",278714,"Sm3"
"25/8-C-23 C","BALDER","9310",2023,326.1,"d",47074,"Sm3",2127824,"Sm3"," ","Sm3",387171,"Sm3"
"25/8-C-23 C","BALDER","9310",2024,178.4,"d",18824,"Sm3",768151,"Sm3"," ","Sm3",203594,"Sm3"
"25/8-C-24 A","BALDER","5473",2022,4.7,"d",391,"Sm3",11266,"Sm3"," ","Sm3",3291,"Sm3"
"25/8-C-24 A","BALDER","5473",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-24 B","BALDER","9632",2023,199.3,"d",154453,"Sm3",6575172,"Sm3"," ","Sm3",45547,"Sm3"
"25/8-C-24 B","BALDER","9632",2024,175.3,"d",87677,"Sm3",3590025,"Sm3"," ","Sm3",98656,"Sm3"
"25/8-C-3","RINGHORNE ØST","4968",2022,173.2,"d",60921,"Sm3",12338008,"Sm3"," ","Sm3",64375,"Sm3"
"25/8-C-3","RINGHORNE ØST","4968",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-3","RINGHORNE ØST","4968",2024,0.6,"d",23,"Sm3",16910,"Sm3"," ","Sm3",75,"Sm3"
"25/8-C-4","BALDER","4669",2022,0.2,"d",24,"Sm3",3549,"Sm3"," ","Sm3",96,"Sm3"
"25/8-C-4","BALDER","4669",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"25/8-C-4 A","BALDER","9843",2023,117.4,"d",149208,"Sm3",8386514,"Sm3"," ","Sm3",3756,"Sm3"
"25/8-C-4 A","BALDER","9843",2024,167.2,"d",158729,"Sm3",9340175,"Sm3"," ","Sm3",57069,"Sm3"
"25/8-C-5","BALDER","5219",2022,1.3,"d",73,"Sm3",5913,"Sm3"," ","Sm3",396,"Sm3"
"25/8-C-5","BALDER","5219",2023,8.6,"d",1159,"Sm3",51190,"Sm3"," ","Sm3",2462,"Sm3"
"25/8-C-5 A","BALDER","9976",2024,127.2,"d",84965,"Sm3",4203535,"Sm3"," ","Sm3",6340,"Sm3"
"25/8-C-6","BALDER","4646",2022,255.4,"d",55789,"Sm3",4664683,"Sm3"," ","Sm3",398398,"Sm3"
"25/8-C-6","BALDER","4646",2023,204.3,"d",45788,"Sm3",4245266,"Sm3"," ","Sm3",350105,"Sm3"
"25/8-C-6","BALDER","4646",2024,163.8,"d",37475,"Sm3",2197195,"Sm3"," ","Sm3",275920,"Sm3"
"25/8-C-7","BALDER","4997",2022,146.1,"d",20987,"Sm3",978061,"Sm3"," ","Sm3",182000,"Sm3"
"25/8-C-7","BALDER","4997",2023,241.5,"d",48776,"Sm3",4813713,"Sm3"," ","Sm3",402090,"Sm3"
"25/8-C-7","BALDER","4997",2024,153.9,"d",32465,"Sm3",1799624,"Sm3"," ","Sm3",262535,"Sm3"
"25/8-C-8 B","BALDER","9473",2022,296.3,"d",152408,"Sm3",6066435,"Sm3"," ","Sm3",70757,"Sm3"
"25/8-C-8 B","BALDER","9473",2023,247.3,"d",52273,"Sm3",2262716,"Sm3"," ","Sm3",111873,"Sm3"
"25/8-C-8 B","BALDER","9473",2024,156.6,"d",26986,"Sm3",1185553,"Sm3"," ","Sm3",67750,"Sm3"
"25/8-C-9","BALDER","4921",2022,344.4,"d",144603,"Sm3",5644268,"Sm3"," ","Sm3",719611,"Sm3"
"25/8-C-9","BALDER","4921",2023,322.4,"d",129756,"Sm3",5928544,"Sm3"," ","Sm3",671752,"Sm3"
"25/8-C-9","BALDER","4921",2024,179.2,"d",71391,"Sm3",3969855,"Sm3"," ","Sm3",362255,"Sm3"
"25/8-M-1 BH","BREIDABLIKK","9738",2023,45.937,"d",74316,"Sm3",1648097,"Sm3"," ","Sm3",0,"Sm3"
"25/8-M-1 BH","BREIDABLIKK","9738",2024,171.185,"d",252750,"Sm3",6772317,"Sm3"," ","Sm3",4068,"Sm3"
"25/8-M-2 BH","BREIDABLIKK","9576",2023,45.015,"d",79779,"Sm3",1673947,"Sm3"," ","Sm3",0,"Sm3"
"25/8-M-2 BH","BREIDABLIKK","9576",2024,169.69,"d",247791,"Sm3",6510969,"Sm3"," ","Sm3",3937,"Sm3"
"25/8-M-6 H","BREIDABLIKK","9582",2023,45.157,"d",47649,"Sm3",1112121,"Sm3"," ","Sm3",0,"Sm3"
"25/8-M-6 H","BREIDABLIKK","9582",2024,167.619,"d",82795,"Sm3",2750943,"Sm3"," ","Sm3",7176,"Sm3"
"30/3-A-13 BY2","VESLEFRIKK","6550",2022,23.283,"d",599,"Sm3",3118884,"Sm3"," ","Sm3",25542,"Sm3"
"30/3-A-7 C","VESLEFRIKK","5863",2022,34.081,"d",1658,"Sm3",6703772,"Sm3"," ","Sm3",12861,"Sm3"
"30/4-A-11","MARTIN LINGE","9327",2022,277.276,"d",141973,"Sm3",955678260,"Sm3"," ","Sm3",2598,"Sm3"
"30/4-A-11","MARTIN LINGE","9327",2023,332.315,"d",136236,"Sm3",771119058,"Sm3"," ","Sm3",1076,"Sm3"
"30/4-A-11","MARTIN LINGE","9327",2024,173.697,"d",64556,"Sm3",406691833,"Sm3"," ","Sm3",1470,"Sm3"
"30/4-A-13","MARTIN LINGE","7890",2022,85.85,"d",76519,"Sm3",209938432,"Sm3"," ","Sm3",1181,"Sm3"
"30/4-A-13","MARTIN LINGE","7890",2023,227.639,"d",23603,"Sm3",62795590,"Sm3"," ","Sm3",72486,"Sm3"
"30/4-A-13","MARTIN LINGE","7890",2024,175.336,"d",27937,"Sm3",80849410,"Sm3"," ","Sm3",22937,"Sm3"
"30/4-A-16","MARTIN LINGE","9328",2022,231.596,"d",138540,"Sm3",572520087,"Sm3"," ","Sm3",43420,"Sm3"
"30/4-A-16","MARTIN LINGE","9328",2023,345.401,"d",153978,"Sm3",539543568,"Sm3"," ","Sm3",27221,"Sm3"
"30/4-A-16","MARTIN LINGE","9328",2024,171.073,"d",60319,"Sm3",219239896,"Sm3"," ","Sm3",33727,"Sm3"
"30/4-A-17","MARTIN LINGE","9195",2022,228.603,"d",87423,"Sm3",242944935,"Sm3"," ","Sm3",2949,"Sm3"
"30/4-A-17","MARTIN LINGE","9195",2023,28.658,"d",1271,"Sm3",11922371,"Sm3"," ","Sm3",36,"Sm3"
"30/4-A-17","MARTIN LINGE","9195",2024,125.441,"d",13166,"Sm3",74873641,"Sm3"," ","Sm3",1007,"Sm3"
"30/4-A-19","MARTIN LINGE","7889",2022,353.518,"d",366800,"Sm3",440672346,"Sm3"," ","Sm3",6083,"Sm3"
"30/4-A-19","MARTIN LINGE","7889",2023,350.38,"d",223848,"Sm3",394861339,"Sm3"," ","Sm3",425,"Sm3"
"30/4-A-19","MARTIN LINGE","7889",2024,177.491,"d",90181,"Sm3",188865613,"Sm3"," ","Sm3",8,"Sm3"
"30/4-A-3 B","MARTIN LINGE","7773",2022,313.984,"d",235922,"Sm3",56174141,"Sm3"," ","Sm3",374927,"Sm3"
"30/4-A-3 B","MARTIN LINGE","7773",2023,350.015,"d",86026,"Sm3",5645055,"Sm3"," ","Sm3",629474,"Sm3"
"30/4-A-3 B","MARTIN LINGE","7773",2024,172.313,"d",15619,"Sm3",1129014,"Sm3"," ","Sm3",435486,"Sm3"
"30/4-A-6 A","MARTIN LINGE","7590",2022,352.57,"d",552845,"Sm3",281408270,"Sm3"," ","Sm3",339766,"Sm3"
"30/4-A-6 A","MARTIN LINGE","7590",2023,353.221,"d",335675,"Sm3",149366021,"Sm3"," ","Sm3",616628,"Sm3"
"30/4-A-6 A","MARTIN LINGE","7590",2024,174.436,"d",144921,"Sm3",34090640,"Sm3"," ","Sm3",323653,"Sm3"
"30/4-A-7 A","MARTIN LINGE","7591",2022,342.392,"d",429905,"Sm3",16793815,"Sm3"," ","Sm3",351890,"Sm3"
"30/4-A-7 A","MARTIN LINGE","7591",2023,351.983,"d",254000,"Sm3",10885719,"Sm3"," ","Sm3",422771,"Sm3"
"30/4-A-7 A","MARTIN LINGE","7591",2024,173.398,"d",113494,"Sm3",7940094,"Sm3"," ","Sm3",291822,"Sm3"
"30/6-C-1 A","OSEBERG","9166",2022,0.639,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-1 A","OSEBERG","9166",2023,87.003,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-1 A","OSEBERG","9166",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-10 G","OSEBERG","9007",2022,279.918,"d",23977,"Sm3",85586183,"Sm3"," ","Sm3",104594,"Sm3"
"30/6-C-10 G","OSEBERG","9007",2023,307.397,"d",33345,"Sm3",117236205,"Sm3"," ","Sm3",164051,"Sm3"
"30/6-C-10 G","OSEBERG","9007",2024,165.793,"d",34000,"Sm3",85906766,"Sm3"," ","Sm3",111108,"Sm3"
"30/6-C-12 D","OSEBERG","8253",2022,60.21,"d",2336,"Sm3",25901444,"Sm3"," ","Sm3",10845,"Sm3"
"30/6-C-12 D","OSEBERG","8253",2023,119.021,"d",6593,"Sm3",29015101,"Sm3"," ","Sm3",6689,"Sm3"
"30/6-C-12 D","OSEBERG","8253",2024,153.874,"d",8561,"Sm3",38774452,"Sm3"," ","Sm3",6763,"Sm3"
"30/6-C-13 A","OSEBERG","2953",2023,45.946,"d",3218,"Sm3",32220900,"Sm3"," ","Sm3",255,"Sm3"
"30/6-C-13 A","OSEBERG","2953",2024,174.584,"d",25808,"Sm3",160898889,"Sm3"," ","Sm3",3683,"Sm3"
"30/6-C-15 D","OSEBERG","7672",2022,310.877,"d",56485,"Sm3",335275393,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-15 D","OSEBERG","7672",2023,326.25,"d",74773,"Sm3",362556034,"Sm3"," ","Sm3",28463,"Sm3"
"30/6-C-15 D","OSEBERG","7672",2024,177.041,"d",44196,"Sm3",173220065,"Sm3"," ","Sm3",25400,"Sm3"
"30/6-C-16 A","OSEBERG","2572",2022,314.397,"d",68573,"Sm3",376180222,"Sm3"," ","Sm3",16904,"Sm3"
"30/6-C-16 A","OSEBERG","2572",2023,55.271,"d",9481,"Sm3",74576011,"Sm3"," ","Sm3",5032,"Sm3"
"30/6-C-16 A","OSEBERG","2572",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-17 F","OSEBERG","9084",2022,310.563,"d",32118,"Sm3",324398445,"Sm3"," ","Sm3",35544,"Sm3"
"30/6-C-17 F","OSEBERG","9084",2023,333.71,"d",57275,"Sm3",418811225,"Sm3"," ","Sm3",24171,"Sm3"
"30/6-C-17 F","OSEBERG","9084",2024,177.812,"d",39883,"Sm3",169062915,"Sm3"," ","Sm3",16943,"Sm3"
"30/6-C-18 B","OSEBERG","8391",2022,237.251,"d",27443,"Sm3",300307854,"Sm3"," ","Sm3",154192,"Sm3"
"30/6-C-18 B","OSEBERG","8391",2023,283.356,"d",46177,"Sm3",318576667,"Sm3"," ","Sm3",197139,"Sm3"
"30/6-C-18 B","OSEBERG","8391",2024,169.25,"d",19963,"Sm3",102247288,"Sm3"," ","Sm3",102641,"Sm3"
"30/6-C-19 C","OSEBERG","8964",2022,310.728,"d",59380,"Sm3",150140488,"Sm3"," ","Sm3",4502,"Sm3"
"30/6-C-19 C","OSEBERG","8964",2023,334.313,"d",52271,"Sm3",221223319,"Sm3"," ","Sm3",12951,"Sm3"
"30/6-C-19 C","OSEBERG","8964",2024,172.959,"d",19485,"Sm3",112859813,"Sm3"," ","Sm3",3747,"Sm3"
"30/6-C-20 CY1","OSEBERG","6158",2022,309.668,"d",54841,"Sm3",302289166,"Sm3"," ","Sm3",20502,"Sm3"
"30/6-C-20 CY1","OSEBERG","6158",2023,275.376,"d",24327,"Sm3",222604767,"Sm3"," ","Sm3",37679,"Sm3"
"30/6-C-20 CY1","OSEBERG","6158",2024,12.646,"d",1846,"Sm3",12615188,"Sm3"," ","Sm3",2469,"Sm3"
"30/6-C-21 B","OSEBERG","8687",2022,270.208,"d",35916,"Sm3",91377664,"Sm3"," ","Sm3",83602,"Sm3"
"30/6-C-21 B","OSEBERG","8687",2023,330.103,"d",48159,"Sm3",217679827,"Sm3"," ","Sm3",167781,"Sm3"
"30/6-C-21 B","OSEBERG","8687",2024,174.438,"d",26134,"Sm3",144843565,"Sm3"," ","Sm3",66244,"Sm3"
"30/6-C-23 B","OSEBERG","8774",2022,51.146,"d",3488,"Sm3",37848002,"Sm3"," ","Sm3",2695,"Sm3"
"30/6-C-23 B","OSEBERG","8774",2023,6.98,"d",456,"Sm3",9987394,"Sm3"," ","Sm3",413,"Sm3"
"30/6-C-23 B","OSEBERG","8774",2024,0.083,"d",4,"Sm3",185414,"Sm3"," ","Sm3",5,"Sm3"
"30/6-C-24 BY1","OSEBERG","5817",2022,301.292,"d",70965,"Sm3",393978466,"Sm3"," ","Sm3",151414,"Sm3"
"30/6-C-24 BY1","OSEBERG","5817",2023,330.854,"d",58027,"Sm3",302900651,"Sm3"," ","Sm3",127439,"Sm3"
"30/6-C-24 BY1","OSEBERG","5817",2024,172.084,"d",26195,"Sm3",169298007,"Sm3"," ","Sm3",85735,"Sm3"
"30/6-C-24 BY2","OSEBERG","5818",2022,301.292,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-24 BY2","OSEBERG","5818",2023,330.854,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-24 BY2","OSEBERG","5818",2024,172.084,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-26 B","OSEBERG","7832",2022,312.52,"d",57530,"Sm3",204555321,"Sm3"," ","Sm3",17888,"Sm3"
"30/6-C-26 B","OSEBERG","7832",2023,329.022,"d",54563,"Sm3",164182299,"Sm3"," ","Sm3",25547,"Sm3"
"30/6-C-26 B","OSEBERG","7832",2024,169.48,"d",27111,"Sm3",94606471,"Sm3"," ","Sm3",17658,"Sm3"
"30/6-C-3 B","OSEBERG","7490",2022,24.771,"d",1068,"Sm3",10726855,"Sm3"," ","Sm3",11630,"Sm3"
"30/6-C-3 B","OSEBERG","7490",2023,3.458,"d",0,"Sm3",11081,"Sm3"," ","Sm3",15,"Sm3"
"30/6-C-3 B","OSEBERG","7490",2024,0.083,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-C-3 C","OSEBERG","9606",2024,107.964,"d",30851,"Sm3",60054201,"Sm3"," ","Sm3",30128,"Sm3"
"30/6-C-6 E","OSEBERG","7519",2022,292.272,"d",63263,"Sm3",306278275,"Sm3"," ","Sm3",98893,"Sm3"
"30/6-C-6 E","OSEBERG","7519",2023,325,"d",58095,"Sm3",261181170,"Sm3"," ","Sm3",102954,"Sm3"
"30/6-C-6 E","OSEBERG","7519",2024,170.522,"d",29970,"Sm3",175442764,"Sm3"," ","Sm3",49270,"Sm3"
"30/6-C-7 B","OSEBERG","2888",2022,246.834,"d",34782,"Sm3",186683756,"Sm3"," ","Sm3",7462,"Sm3"
"30/6-C-7 B","OSEBERG","2888",2023,20.375,"d",1389,"Sm3",25441124,"Sm3"," ","Sm3",12534,"Sm3"
"30/6-C-7 B","OSEBERG","2888",2024,0.667,"d",2,"Sm3",77404,"Sm3"," ","Sm3",52,"Sm3"
"30/6-C-8 E","OSEBERG","8894",2022,300.999,"d",39608,"Sm3",129299448,"Sm3"," ","Sm3",131597,"Sm3"
"30/6-C-8 E","OSEBERG","8894",2023,318.939,"d",28432,"Sm3",204116814,"Sm3"," ","Sm3",170040,"Sm3"
"30/6-C-8 E","OSEBERG","8894",2024,154.125,"d",12886,"Sm3",80782073,"Sm3"," ","Sm3",74967,"Sm3"
"30/6-C-9 A","OSEBERG","8119",2022,56.625,"d",2723,"Sm3",53023565,"Sm3"," ","Sm3",21179,"Sm3"
"30/6-C-9 A","OSEBERG","8119",2023,268.541,"d",15945,"Sm3",211586063,"Sm3"," ","Sm3",122859,"Sm3"
"30/6-C-9 A","OSEBERG","8119",2024,108.792,"d",5966,"Sm3",79904349,"Sm3"," ","Sm3",56788,"Sm3"
"30/6-E-1 A","OSEBERG ØST","4061",2022,310.438,"d",37999,"Sm3",40869934,"Sm3"," ","Sm3",239182,"Sm3"
"30/6-E-1 A","OSEBERG ØST","4061",2023,310.188,"d",53963,"Sm3",32156856,"Sm3"," ","Sm3",363327,"Sm3"
"30/6-E-1 A","OSEBERG ØST","4061",2024,163.02,"d",36639,"Sm3",57910068,"Sm3"," ","Sm3",155009,"Sm3"
"30/6-E-10 A","OSEBERG ØST","8285",2022,0.25,"d",0,"Sm3",0,"Sm3"," ","Sm3",855,"Sm3"
"30/6-E-10 A","OSEBERG ØST","8285",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-10 A","OSEBERG ØST","8285",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-13 B","OSEBERG ØST","8093",2022,98.334,"d",11649,"Sm3",951853,"Sm3"," ","Sm3",113010,"Sm3"
"30/6-E-13 B","OSEBERG ØST","8093",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-13 C","OSEBERG ØST","9511",2023,187.53,"d",17495,"Sm3",15733795,"Sm3"," ","Sm3",103897,"Sm3"
"30/6-E-13 C","OSEBERG ØST","9511",2024,161.791,"d",15947,"Sm3",1224212,"Sm3"," ","Sm3",92984,"Sm3"
"30/6-E-14 C","OSEBERG ØST","8068",2022,291.167,"d",26416,"Sm3",3640982,"Sm3"," ","Sm3",37097,"Sm3"
"30/6-E-14 C","OSEBERG ØST","8068",2023,263.373,"d",17124,"Sm3",5253640,"Sm3"," ","Sm3",127698,"Sm3"
"30/6-E-14 C","OSEBERG ØST","8068",2024,30.208,"d",3387,"Sm3",327291,"Sm3"," ","Sm3",12388,"Sm3"
"30/6-E-15 B","OSEBERG ØST","8382",2022,302.625,"d",69848,"Sm3",14044617,"Sm3"," ","Sm3",68512,"Sm3"
"30/6-E-15 B","OSEBERG ØST","8382",2023,133.812,"d",14445,"Sm3",3097861,"Sm3"," ","Sm3",39787,"Sm3"
"30/6-E-15 B","OSEBERG ØST","8382",2024,162.375,"d",22593,"Sm3",1773845,"Sm3"," ","Sm3",50252,"Sm3"
"30/6-E-3 B","OSEBERG ØST","7998",2022,245.92,"d",36061,"Sm3",4269919,"Sm3"," ","Sm3",241166,"Sm3"
"30/6-E-3 B","OSEBERG ØST","7998",2023,296.979,"d",36390,"Sm3",5878552,"Sm3"," ","Sm3",232174,"Sm3"
"30/6-E-3 B","OSEBERG ØST","7998",2024,158.813,"d",19281,"Sm3",1474368,"Sm3"," ","Sm3",160239,"Sm3"
"30/6-E-4 C","OSEBERG ØST","7965",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-4 C","OSEBERG ØST","7965",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-4 D","OSEBERG ØST","9321",2023,164.502,"d",130859,"Sm3",9685906,"Sm3"," ","Sm3",453,"Sm3"
"30/6-E-4 D","OSEBERG ØST","9321",2024,2.646,"d",1242,"Sm3",104423,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-5 B","OSEBERG ØST","8206",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"30/6-E-5 C","OSEBERG ØST","9282",2022,206.647,"d",44554,"Sm3",4041482,"Sm3"," ","Sm3",120657,"Sm3"
"30/6-E-5 C","OSEBERG ØST","9282",2023,307.355,"d",65533,"Sm3",13647326,"Sm3"," ","Sm3",158009,"Sm3"
"30/6-E-5 C","OSEBERG ØST","9282",2024,160.563,"d",25247,"Sm3",1973529,"Sm3"," ","Sm3",103158,"Sm3"
"30/6-E-7 A","OSEBERG ØST","4239",2022,3.438,"d",206,"Sm3",20080,"Sm3"," ","Sm3",1768,"Sm3"
"30/6-E-7 A","OSEBERG ØST","4239",2023,6.75,"d",177,"Sm3",61136,"Sm3"," ","Sm3",3472,"Sm3"
"30/6-E-7 A","OSEBERG ØST","4239",2024,126.772,"d",9588,"Sm3",667227,"Sm3"," ","Sm3",90646,"Sm3"
"30/6-E-8 A","OSEBERG ØST","8152",2022,288.209,"d",28169,"Sm3",3081581,"Sm3"," ","Sm3",228624,"Sm3"
"30/6-E-8 A","OSEBERG ØST","8152",2023,300.893,"d",27619,"Sm3",4238252,"Sm3"," ","Sm3",246712,"Sm3"
"30/6-E-8 A","OSEBERG ØST","8152",2024,161.563,"d",17885,"Sm3",1324617,"Sm3"," ","Sm3",175535,"Sm3"
"30/6-E-9 C","OSEBERG ØST","8041",2022,209.418,"d",7172,"Sm3",1067833,"Sm3"," ","Sm3",205079,"Sm3"
