"name","npdId","year","month","gas","gasUom","water","waterUom","CO2","CO2Uom","cuttings","cuttingsUom"
"BALDER",43562,2006,8,5685542,"Sm3",369413,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2006,9,5548637,"Sm3",337496,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2006,10,6633923,"Sm3",344936,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2006,11,2757092,"Sm3",341713,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2006,12,780017,"Sm3",333580,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,1,11705699,"Sm3",315670,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,2,13944952,"Sm3",226844,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,3,17168986,"Sm3",300800,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,4,14358257,"Sm3",291045,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,5,11680895,"Sm3",333338,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,6,16600623,"Sm3",280490,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,7,18887573,"Sm3",331897,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,8,16070918,"Sm3",199123,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,9,16380515,"Sm3",210609,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,10,11426840,"Sm3",203820,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,11,12001795,"Sm3",208033,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2007,12,13365896,"Sm3",263488,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,1,12269625,"Sm3",246907,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,2,15802714,"Sm3",212751,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,3,8930038,"Sm3",241239,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,4,15779920,"Sm3",246838,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,5,19145796,"Sm3",197507,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,6,13283677,"Sm3",166870,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,7,616878,"Sm3",100311,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,8,15068160,"Sm3",198402,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,9,18873051,"Sm3",306527,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,10,12085540,"Sm3",275079,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,11,8743512,"Sm3",252323,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2008,12,8594398,"Sm3",261617,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,1,9637995,"Sm3",201329,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,2,8765082,"Sm3",231927,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,3,8612297,"Sm3",220712,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,4,7047856,"Sm3",178421,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,5,9526753,"Sm3",205704,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,6,7783142,"Sm3",206131,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,7,8099831,"Sm3",201723,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,8,6690475,"Sm3",260729,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,9,5801991,"Sm3",223262,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,10,6058113,"Sm3",236214,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,11,6982233,"Sm3",205044,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2009,12,6100498,"Sm3",219918,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,1,277704,"Sm3",214347,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,2,236526,"Sm3",215672,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,3,88763,"Sm3",227458,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,4," ","Sm3",340585,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,5," ","Sm3",355570,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,6,262175,"Sm3",252343,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,7," ","Sm3",317593,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,8," ","Sm3",175089,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,9,210410,"Sm3",245464,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,10," ","Sm3",256169,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,11," ","Sm3",272669,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2010,12," ","Sm3",361141,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,1,94070,"Sm3",396460,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,2," ","Sm3",362235,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,3," ","Sm3",397276,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,4," ","Sm3",381476,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,5," ","Sm3",256434,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,6,76706,"Sm3",237736,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,7," ","Sm3",259550,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,8,113749,"Sm3",235171,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,9," ","Sm3",248627,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,10," ","Sm3",343409,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,11," ","Sm3",289099,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2011,12," ","Sm3",368071,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,1," ","Sm3",255438,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,2," ","Sm3",270485,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,3,74548,"Sm3",313164,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,4," ","Sm3",294442,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,5," ","Sm3",247089,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,6," ","Sm3",259449,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,7," ","Sm3",259945,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,8," ","Sm3",385884,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,9,437687,"Sm3",232513,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,10,85054,"Sm3",376135,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,11,85034,"Sm3",281716,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2012,12," ","Sm3",333326,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,1,126960,"Sm3",402621,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,2,58459,"Sm3",329669,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,3," ","Sm3",387132,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,4,50056,"Sm3",372234,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,5," ","Sm3",351382,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,6," ","Sm3",314548,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,7," ","Sm3",361935,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,8,915120,"Sm3",363031,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,9,796099,"Sm3",291226,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,10,385115,"Sm3",248627,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,11," ","Sm3",317669,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2013,12," ","Sm3",300725,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,1," ","Sm3",266483,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,2," ","Sm3",246151,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,3," ","Sm3",334001,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,4,181942,"Sm3",316154,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,5," ","Sm3",289781,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,6," ","Sm3",309494,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,7," ","Sm3",305846,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,8," ","Sm3",209772,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,9," ","Sm3",267351,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,10," ","Sm3",317931,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,11," ","Sm3",380216,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2014,12," ","Sm3",440353,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,1," ","Sm3",415932,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,2," ","Sm3",390368,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,3,0,"Sm3",396071,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,4,0,"Sm3",318525,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,5,0,"Sm3",393687,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,6,0,"Sm3",230151,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,7,0,"Sm3",259287,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,8,0,"Sm3",313901,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,9,0,"Sm3",142918,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,10,0,"Sm3",297165,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,11,0,"Sm3",284825,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2015,12,14000,"Sm3",307088,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,1,0,"Sm3",291970,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,2,0,"Sm3",285062,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,3,0,"Sm3",442918,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,4,0,"Sm3",355730,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,5,0,"Sm3",433240,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,6,0,"Sm3",324521,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,7,0,"Sm3",307251,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,8,0,"Sm3",322663,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,9,351750,"Sm3",348008,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,10,0,"Sm3",321201,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,11,33450,"Sm3",409102,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2016,12,194500,"Sm3",403954,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,1,361000,"Sm3",437452,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,2,149000,"Sm3",355253,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,3,343000,"Sm3",449481,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,4,110000,"Sm3",419211,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,5,273500,"Sm3",373295,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,6,79000,"Sm3",249343,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,7,0,"Sm3",277657,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,8,0,"Sm3",315760,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,9,0,"Sm3",215359,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,10,0,"Sm3",306682,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,11,0,"Sm3",291033,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2017,12,0,"Sm3",318132,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,1,0,"Sm3",317638,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,2,0,"Sm3",251875,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,3,0,"Sm3",252498,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,4,0,"Sm3",250461,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,5,0,"Sm3",271263,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,6,0,"Sm3",178128,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,7,0,"Sm3",243433,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,8,0,"Sm3",199659,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,9,0,"Sm3",127634,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,10,0,"Sm3",284142,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,11,0,"Sm3",284509,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2018,12,0,"Sm3",313078,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,1,0,"Sm3",345032,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,2,0,"Sm3",330062,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,3,702770,"Sm3",354580,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,4,947539,"Sm3",353710,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,5,861621,"Sm3",341622,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,6,732806,"Sm3",269606,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,7,500636,"Sm3",306951,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,8,495708,"Sm3",144083,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,9,608317,"Sm3",318213,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,10,307830,"Sm3",364481,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,11,702196,"Sm3",344545,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2019,12,1518694,"Sm3",407740,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,1,602201,"Sm3",317760,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,2,1029305,"Sm3",207210,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,3,2917979,"Sm3",250819,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,4,3738594,"Sm3",226086,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,5,4144483,"Sm3",361148,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,6,826028,"Sm3",262594,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,7,2236730,"Sm3",410362,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,8,2326625,"Sm3",290463,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,9,1108825,"Sm3",107392,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,10,1649234,"Sm3",238417,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,11,2199728,"Sm3",306343,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2020,12,1752231,"Sm3",277492,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,1,1992035,"Sm3",326369,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,2,2038301,"Sm3",333895,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,3,2236123,"Sm3",451531,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,4,2344844,"Sm3",409670,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,5,2109468,"Sm3",409797,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,6,1621256,"Sm3",352715,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,7,2221240,"Sm3",394520,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,8,340166,"Sm3",49310,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,9,1471955,"Sm3",249522,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,10,1743548,"Sm3",274671,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,11,1101212,"Sm3",335155,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2021,12,894208,"Sm3",288183,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,1,95829,"Sm3",219958,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,2,100093,"Sm3",244037,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,3,1662197,"Sm3",290269,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,4,1428884,"Sm3",250313,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,5,1962931,"Sm3",280045,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,6,1430263,"Sm3",220535,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,7,1925915,"Sm3",211672,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,8,1158064,"Sm3",161752,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,9,1659301,"Sm3",161472,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,10,463680,"Sm3",186319,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,11,8561603,"Sm3",110128,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2022,12,1143000,"Sm3",400497,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,1,3625834,"Sm3",318077,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,2,1955898,"Sm3",237859,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,3,1624000,"Sm3",235522,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,4,334400,"Sm3",87671,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,5,714465,"Sm3",224882,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,6,1174498,"Sm3",221543,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,7,0,"Sm3",335216,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,8,109000,"Sm3",138505,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,9,842556,"Sm3",356888,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,10,1262813,"Sm3",402190,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,11,1667236,"Sm3",410005,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2023,12,4173099,"Sm3",371691,"Sm3"," ","Sm3"," ","Sm3"
"BALDER",43562,2024,1,5612195,"Sm3",402442,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2007,6," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2007,9," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2007,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2007,11," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2007,12," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,1," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,2," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,3," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,4," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,5," ","Sm3",4771,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,6," ","Sm3",37900,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,7," ","Sm3",2813,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,8," ","Sm3",30,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,9," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,11," ","Sm3",203,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2008,12," ","Sm3",7196,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,1," ","Sm3",16255,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,2," ","Sm3",41351,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,3," ","Sm3",44160,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,4," ","Sm3",39981,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,5," ","Sm3",28490,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,6," ","Sm3",23880,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,7," ","Sm3",18575,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,8," ","Sm3",13175,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,9," ","Sm3",2736,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,11," ","Sm3",6286,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2009,12," ","Sm3",28267,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,1," ","Sm3",29389,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,2," ","Sm3",37333,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,3," ","Sm3",34273,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,4," ","Sm3",36354,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,5," ","Sm3",38524,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,6," ","Sm3",7988,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,7," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,8," ","Sm3",13785,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,9," ","Sm3",28408,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,10," ","Sm3",10265,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,11," ","Sm3",15531,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2010,12," ","Sm3",38834,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,1," ","Sm3",29179,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,2," ","Sm3",30778,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,3," ","Sm3",24807,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,4," ","Sm3",41024,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,5," ","Sm3",30510,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,6," ","Sm3",31030,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,7," ","Sm3",29350,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,8," ","Sm3",26838,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,9," ","Sm3",22792,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,10," ","Sm3",31989,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,11," ","Sm3",22793,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2011,12," ","Sm3",32116,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,1," ","Sm3",32131,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,2," ","Sm3",34530,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,3," ","Sm3",29198,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,4," ","Sm3",33612,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,5," ","Sm3",22296,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,6," ","Sm3",30479,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,7," ","Sm3",34682,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,8," ","Sm3",32664,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,9," ","Sm3",10914,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,11," ","Sm3",5,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2012,12," ","Sm3",19148,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,1," ","Sm3",25960,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,2," ","Sm3",24920,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,3," ","Sm3",32259,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,4," ","Sm3",23046,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,5," ","Sm3",22394,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,6," ","Sm3",939,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,7," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,8," ","Sm3",26119,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,9," ","Sm3",20545,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,10," ","Sm3",39137,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,11," ","Sm3",36943,"Sm3"," ","Sm3"," ","Sm3"
"BLANE",3437650,2013,12," ","Sm3",30335,"Sm3"," ","Sm3"," ","Sm3"
